Producto;Precio;Imagen
Aceite Mezcla Siglo de Oro x 900 cc.;$ 2.950;D:/python/scrapling/imagenes_productos_laanonima\Aceite Mezcla Siglo de Oro x 900 cc_22.jpg
Aceite Mezcla Cocinero x 900 cc.;$ 3.100;D:/python/scrapling/imagenes_productos_laanonima\Aceite Mezcla Cocinero x 900 cc_32.jpg
Aceite de Girasol Legitimo x 900 cc.;$ 3.750;D:/python/scrapling/imagenes_productos_laanonima\Aceite de Girasol Legitimo x 900 cc_20.jpg
Aceite de Girasol Cañuelas x 900 cc.;$ 3.950;D:/python/scrapling/imagenes_productos_laanonima\Aceite de Girasol Cañuelas x 900 cc_23.jpg
Aceite de Girasol Cocinero x 900 cc.;$ 3.950;D:/python/scrapling/imagenes_productos_laanonima\Aceite de Girasol Cocinero x 900 cc_33.jpg
Aceite de Girasol Pureza x 900 cc.;$ 4.000;D:/python/scrapling/imagenes_productos_laanonima\Aceite de Girasol Pureza x 900 cc_29.jpg
Aceite de Girasol Natura x 900 cc.;$ 4.050;D:/python/scrapling/imagenes_productos_laanonima\Aceite de Girasol Natura x 900 cc_19.jpg
Rocio Vegetal sin Manteca con Harina Mama Cocina x 150 cc.;$ 4.150;D:/python/scrapling/imagenes_productos_laanonima\Rocio Vegetal sin Manteca con Harina Mam_14.jpg
Rocío Vegetal La Anónima x 120 g.;$ 4.400;D:/python/scrapling/imagenes_productos_laanonima\Rocío Vegetal La Anónima x 120 g_0.jpg
Aceite de Girasol La Anónima x 900 cc.;$ 4.550;D:/python/scrapling/imagenes_productos_laanonima\Aceite de Girasol La Anónima x 900 cc_12.jpg
