Producto;Precio;Imagen
Cereal Bolitas de Chocolate Julicroc x 150 g.;$ 1.200;D:/python/scrapling/imagenes_productos_laanonima\Cereal Bolitas de Chocolate Julicroc x 1_32.jpg
Cereal Aritos Frutados Julicroc x 150 g.;$ 1.200;D:/python/scrapling/imagenes_productos_laanonima\Cereal Aritos Frutados Julicroc x 150 g_56.jpg
Barrita Vegana Brownie Laddu Bar x 30 g.;$ 1.500;D:/python/scrapling/imagenes_productos_laanonima\Barrita Vegana Brownie Laddu Bar x 30 g_12.jpg
Barrita Vegana Choco Naranja Laddu Bar x 30 g.;$ 1.500;D:/python/scrapling/imagenes_productos_laanonima\Barrita Vegana Choco Naranja Laddu Bar x_15.jpg
Papas Fritas Sabor Cheddar Julicroc x 70 g.;$ 1.700;D:/python/scrapling/imagenes_productos_laanonima\Papas Fritas Sabor Cheddar Julicroc x 70_55.jpg
Almohaditas Rellena de Frutilla sin Tacc Snuks x 90 g.;$ 1.850;D:/python/scrapling/imagenes_productos_laanonima\Almohaditas Rellena de Frutilla sin Tacc_20.jpg
Almohaditas Rellena de Avellana sin Tacc Snuks x 90 g.;$ 1.850;D:/python/scrapling/imagenes_productos_laanonima\Almohaditas Rellena de Avellana sin Tacc_75.jpg
Galletitas sabor Frutilla sin Tacc Smams x 105 g.;$ 1.900;D:/python/scrapling/imagenes_productos_laanonima\Galletitas sabor Frutilla sin Tacc Smams_42.jpg
Galletitas Rellenas Vainilla Smams x 105 g.;$ 1.900;D:/python/scrapling/imagenes_productos_laanonima\Galletitas Rellenas Vainilla Smams x 105_68.jpg
Galletitas sabor Chocolate sin Tacc Smams x 105 g.;$ 1.900;D:/python/scrapling/imagenes_productos_laanonima\Galletitas sabor Chocolate sin Tacc Smam_83.jpg
