Producto;Precio;Imagen
Jugo Manzana Roja 7 Gr Bc;$200;D:/python/scrapling/imagenes_productos_vea\Jugo Manzana Roja 7 Gr Bc_15.jpg
Jugo Naranja Dulce 7 Gr Bc;$200;D:/python/scrapling/imagenes_productos_vea\Jugo Naranja Dulce 7 Gr Bc_16.jpg
Jugo Pomelo Amarillo 7 Gr Bc;$200;D:/python/scrapling/imagenes_productos_vea\Jugo Pomelo Amarillo 7 Gr Bc_18.jpg
Jugo En Polvo Tang Naranja Dulce 15gr;$495;D:/python/scrapling/imagenes_productos_vea\Jugo En Polvo Tang Naranja Dulce 15gr_1.jpg
Jugo En Polvo Tang Manzana 15gr;$495;D:/python/scrapling/imagenes_productos_vea\Jugo En Polvo Tang Manzana 15gr_4.jpg
Jugo En Polvo Tang Limon Dulce 15gr;$495;D:/python/scrapling/imagenes_productos_vea\Jugo En Polvo Tang Limon Dulce 15gr_7.jpg
Jugo En Polvo Tang Naranja Banana 15gr;$495;D:/python/scrapling/imagenes_productos_vea\Jugo En Polvo Tang Naranja Banana 15gr_10.jpg
Jugo En Polvo Tang Pomelo Rosado 15 Gr;$495;D:/python/scrapling/imagenes_productos_vea\Jugo En Polvo Tang Pomelo Rosado 15 Gr_11.jpg
Jugo En Polvo Tang Naranja 15gr;$495;D:/python/scrapling/imagenes_productos_vea\Jugo En Polvo Tang Naranja 15gr_12.jpg
Jugo En Polvo Tang Durazno 15 Gr;$495;D:/python/scrapling/imagenes_productos_vea\Jugo En Polvo Tang Durazno 15 Gr_17.jpg
