Producto;Precio;Imagen
Espinazo;$4.215;D:/python/scrapling/imagenes_productos_vea\Espinazo_18.jpg
Falda;$7.905;D:/python/scrapling/imagenes_productos_vea\Falda_10.jpg
Carne Vacuna Picada Común La Hacienda;$8.335;D:/python/scrapling/imagenes_productos_vea\Carne Vacuna Picada Común La Hacienda_0.jpg
Azotillo;$8.899;D:/python/scrapling/imagenes_productos_vea\Azotillo_12.jpg
Osobuco Vacuno La Hacienda;$9.705;D:/python/scrapling/imagenes_productos_vea\Osobuco Vacuno La Hacienda_7.jpg
Carnaza Comun La Hacienda;$9.749;D:/python/scrapling/imagenes_productos_vea\Carnaza Comun La Hacienda_1.jpg
Manta Parrillera De Novillito;$11.999;D:/python/scrapling/imagenes_productos_vea\Manta Parrillera De Novillito_17.jpg
Tapa De Bife Novillito Ev Al Vacio;$12.829;D:/python/scrapling/imagenes_productos_vea\Tapa De Bife Novillito Ev Al Vacio_14.jpg
Carne Vacuna Picada Especial La Hacienda;$13.875;D:/python/scrapling/imagenes_productos_vea\Carne Vacuna Picada Especial La Hacienda_2.jpg
Milanesa Cuadrada La Hacienda;$14.999;D:/python/scrapling/imagenes_productos_vea\Milanesa Cuadrada La Hacienda_3.jpg
