Producto;Precio;Imagen
Esponja Virulana Multiuso;$665;D:/python/scrapling/imagenes_productos_vea\Esponja Virulana Multiuso_6.jpg
Esponja Go! Salvauñas;$900;D:/python/scrapling/imagenes_productos_vea\Esponja Go Salvauñas_3.jpg
Esponja Lisa de Poliéster 90 x 65 x 35 Cm 1 Un Home Care;$950;D:/python/scrapling/imagenes_productos_vea\Esponja Lisa de Poliéster 90 x 65 x 35 C_13.jpg
Rejilla Home Care Cocina;$1.240;D:/python/scrapling/imagenes_productos_vea\Rejilla Home Care Cocina_0.jpg
Trapo De Piso Home Care Gris Reforzado;$1.550;D:/python/scrapling/imagenes_productos_vea\Trapo De Piso Home Care Gris Reforzado_1.jpg
Esponja Moritmer Poderosa;$1.600;D:/python/scrapling/imagenes_productos_vea\Esponja Moritmer Poderosa_9.jpg
Trapo De Piso Home Care Gris Super;$1.910;D:/python/scrapling/imagenes_productos_vea\Trapo De Piso Home Care Gris Super_4.jpg
Lana de Acero x 10 Un Virulana;$1.925;D:/python/scrapling/imagenes_productos_vea\Lana de Acero x 10 Un Virulana_5.jpg
Esponja Mortimer Doble Cara 1 U;$2.000;D:/python/scrapling/imagenes_productos_vea\Esponja Mortimer Doble Cara 1 U_10.jpg
Guantes Plumitas Mediano;$2.065;D:/python/scrapling/imagenes_productos_vea\Guantes Plumitas Mediano_12.jpg
