Producto;Precio;Imagen
Cerveza Golden Sin Alcohol 473 Cc Imperial;$1.484,6;D:/python/scrapling/imagenes_productos_vea\Cerveza Golden Sin Alcohol 473 Cc Imperi_0.jpg
Cerveza Rubia 473 Cc Quilmes;$1.749,8;D:/python/scrapling/imagenes_productos_vea\Cerveza Rubia 473 Cc Quilmes_10.jpg
Cerveza Lager Sin Alcohol 473 Cc Heineken;$2.057,9;D:/python/scrapling/imagenes_productos_vea\Cerveza Lager Sin Alcohol 473 Cc Heineke_14.jpg
Cerveza Sin Alcohol 330 Cc Corona;$2.340;D:/python/scrapling/imagenes_productos_vea\Cerveza Sin Alcohol 330 Cc Corona_18.jpg
Cerveza Ultra 473 Cc Michelob;$2.392,5;D:/python/scrapling/imagenes_productos_vea\Cerveza Ultra 473 Cc Michelob_16.jpg
Cerveza Imperial Golden 473cc;$2.638,33;D:/python/scrapling/imagenes_productos_vea\Cerveza Imperial Golden 473cc_21.jpg
Cerveza Sabor Limón Remix 473 Cc Schneider;$2.803;D:/python/scrapling/imagenes_productos_vea\Cerveza Sabor Limón Remix 473 Cc Schneid_20.jpg
Cerveza Rubia 710 Ml Schneider;$2.850;D:/python/scrapling/imagenes_productos_vea\Cerveza Rubia 710 Ml Schneider_7.jpg
Cerveza Lager 710 Cc Quilmes;$2.874;D:/python/scrapling/imagenes_productos_vea\Cerveza Lager 710 Cc Quilmes_3.jpg
Cerveza Bajo Cero 1 Lts Quilmes;$2.917,5;D:/python/scrapling/imagenes_productos_vea\Cerveza Bajo Cero 1 Lts Quilmes_8.jpg
