Producto;Precio;Imagen
Salchichas 66 X 6 190 Grs;$1.165;D:/python/scrapling/imagenes_productos_vea\Salchichas 66 X 6 190 Grs_17.jpg
Salchichas Cocidas sin Piel x 6 Un 190 Grs La Blanca;$1.350;D:/python/scrapling/imagenes_productos_vea\Salchichas Cocidas sin Piel x 6 Un 190 G_11.jpg
Queso Reggianito Rallado 35 Grs x 1 Un La Serenisima;$1.726;D:/python/scrapling/imagenes_productos_vea\Queso Reggianito Rallado 35 Grs x 1 Un L_15.jpg
Salchichas Familiares x 6 Un 190 Grs Cuisine & Co;$1.899;D:/python/scrapling/imagenes_productos_vea\Salchichas Familiares x 6 Un 190 Grs Cui_12.jpg
Queso Crema Clásico Individual 0.290 Kg Cuisine y Co;$1.999;D:/python/scrapling/imagenes_productos_vea\Queso Crema Clásico Individual 0290 Kg C_3.jpg
Queso Crema Blanco 290 Grs La Serenísima Clásico;$2.499;D:/python/scrapling/imagenes_productos_vea\Queso Crema Blanco 290 Grs La Serenísima_1.jpg
Queso Crema Blanco x 290 Grs La Serenísima Clásico;$2.499;D:/python/scrapling/imagenes_productos_vea\Queso Crema Blanco x 290 Grs La Serenísi_7.jpg
Salchichas Viena x 6 Un 225 Grs Granja Iris;$2.900;D:/python/scrapling/imagenes_productos_vea\Salchichas Viena x 6 Un 225 Grs Granja I_14.jpg
Queso Crema Blanco 0.290 Kg Casancrem;$3.349;D:/python/scrapling/imagenes_productos_vea\Queso Crema Blanco 0290 Kg Casancrem_18.jpg
Queso Untable Finlandia Clásico 290 Gr;$3.999;D:/python/scrapling/imagenes_productos_vea\Queso Untable Finlandia Clásico 290 Gr_16.jpg
