Producto;Precio;Imagen
Gaseosa Coca-cola Sabor Original 354 Ml;$1.533,33;D:/python/scrapling/imagenes_productos_vea\Gaseosa Coca-cola Sabor Original 354 Ml_6.jpg
Coca-cola Zero 354 Ml;$1.533,33;D:/python/scrapling/imagenes_productos_vea\Coca-cola Zero 354 Ml_19.jpg
Gaseosa Sabor Original X 600 Ml Coca-cola;$1.916,67;D:/python/scrapling/imagenes_productos_vea\Gaseosa Sabor Original X 600 Ml Coca-col_5.jpg
Gaseosa Zero X 600 Ml Coca-cola;$1.916,67;D:/python/scrapling/imagenes_productos_vea\Gaseosa Zero X 600 Ml Coca-cola_11.jpg
Gaseosa Mirinda Naranja Botella 2,25ltx1;$1.950;D:/python/scrapling/imagenes_productos_vea\Gaseosa Mirinda Naranja Botella 225ltx1_13.jpg
Gaseosa Pepsi  Lata 354ml X 1u;$2.000;D:/python/scrapling/imagenes_productos_vea\Gaseosa Pepsi  Lata 354ml X 1u_9.jpg
Gaseosa 7 Up Sin Azucar 1.5lt;$2.050;D:/python/scrapling/imagenes_productos_vea\Gaseosa 7 Up Sin Azucar 15lt_10.jpg
Gaseosa Pepsi Black 2 L;$2.250;D:/python/scrapling/imagenes_productos_vea\Gaseosa Pepsi Black 2 L_2.jpg
Gaseosa Pepsi  Botella 2 L;$2.650;D:/python/scrapling/imagenes_productos_vea\Gaseosa Pepsi  Botella 2 L_3.jpg
Gaseosa Paso De Los Toros Tónica Botella 1,5ltx1;$2.887,5;D:/python/scrapling/imagenes_productos_vea\Gaseosa Paso De Los Toros Tónica Botella_8.jpg
