Producto;Precio;Imagen
Paté Leberwurst 250 Grs Paladini;$3.504;D:/python/scrapling/imagenes_productos_vea\Paté Leberwurst 250 Grs Paladini_19.jpg
Salame Fuet Doina 150 Gr;$3.900;D:/python/scrapling/imagenes_productos_vea\Salame Fuet Doina 150 Gr_16.jpg
Mortadela Mini 300 Grs Paladini;$5.115;D:/python/scrapling/imagenes_productos_vea\Mortadela Mini 300 Grs Paladini_18.jpg
Jamón Cocido Linea Permi Paladini X 150 Gr;$5.400;D:/python/scrapling/imagenes_productos_vea\Jamón Cocido Linea Permi Paladini X 150 _2.jpg
Salame Sabor Salame Feteado 100 Grs Bocatti;$5.606;D:/python/scrapling/imagenes_productos_vea\Salame Sabor Salame Feteado 100 Grs Boca_3.jpg
Jamón Cocido Bocatti Feteado 130 Gr;$6.625;D:/python/scrapling/imagenes_productos_vea\Jamón Cocido Bocatti Feteado 130 Gr_0.jpg
Jamon Paladini Cocido Fetas Finas X 200 Gr;$7.600;D:/python/scrapling/imagenes_productos_vea\Jamon Paladini Cocido Fetas Finas X 200 _1.jpg
Fiambre De Cerdo Tripack X Kg;$9.900;D:/python/scrapling/imagenes_productos_vea\Fiambre De Cerdo Tripack X Kg_6.jpg
Jamón Cocido Cerdo Fresco x Kg;$10.900;D:/python/scrapling/imagenes_productos_vea\Jamón Cocido Cerdo Fresco x Kg_17.jpg
Jamón Cocido Feteado x 1 Kg x 3 Un Jumbo;$14.990;D:/python/scrapling/imagenes_productos_vea\Jamón Cocido Feteado x 1 Kg x 3 Un Jumbo_5.jpg
