Producto;Precio;Imagen
Vinagre De Alcohol 1lts Cuisine & Co;$1.520;D:/python/scrapling/imagenes_productos_vea\Vinagre De Alcohol 1lts Cuisine  Co_7.jpg
Vinagre De Alcohol Favinco Sin Tacc X 1lt;$1.550;D:/python/scrapling/imagenes_productos_vea\Vinagre De Alcohol Favinco Sin Tacc X 1l_9.jpg
Vinagre De Alcohol Clasico Botella 1 Lt.;$1.700;D:/python/scrapling/imagenes_productos_vea\Vinagre De Alcohol Clasico Botella 1 Lt_12.jpg
Vinagre De Alcohol Menoyo 1 L;$1.850;D:/python/scrapling/imagenes_productos_vea\Vinagre De Alcohol Menoyo 1 L_13.jpg
Vinagre de Manzana 500 Cc Cuisine & Co;$2.230;D:/python/scrapling/imagenes_productos_vea\Vinagre de Manzana 500 Cc Cuisine  Co_16.jpg
Aceite Girasol Legitimo 900 Ml;$3.356;D:/python/scrapling/imagenes_productos_vea\Aceite Girasol Legitimo 900 Ml_3.jpg
Aceite De Girasol Cocinero 1.5 L;$3.919;D:/python/scrapling/imagenes_productos_vea\Aceite De Girasol Cocinero 15 L_0.jpg
Aceite de Girasol 1.5 Lts Legitimo;$3.919;D:/python/scrapling/imagenes_productos_vea\Aceite de Girasol 15 Lts Legitimo_5.jpg
Aceite de Girasol 900 Ml Cañuelas;$4.050;D:/python/scrapling/imagenes_productos_vea\Aceite de Girasol 900 Ml Cañuelas_6.jpg
Aceite De Girasol 900 Ml Cocinero;$4.150;D:/python/scrapling/imagenes_productos_vea\Aceite De Girasol 900 Ml Cocinero_2.jpg
