Producto;Precio;Imagen
Bebida Isotónica Zero Sabor Fresa y Kiwi 400 Ml Gatorade;$1.162,5;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Zero Sabor Fresa y Kiwi_16.jpg
Bebida Isotónica Zero Sabor Moras 400 Ml Gatorade;$1.162,5;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Zero Sabor Moras 400 Ml_17.jpg
Bebida Isotónica Sabor Mountain Blast 995 Cc Powerade;$1.650;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Sabor Mountain Blast 99_2.jpg
Bebida Isotónica Sabor Frutas Tropicales 995 Ml Powerade;$1.650;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Sabor Frutas Tropicales_5.jpg
Bebida Isotónica Sabor Manzana 995 Ml Powerade;$1.650;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Sabor Manzana 995 Ml Po_12.jpg
Bebida Isotónica Sabor Cool Blue 500 Ml Gatorade;$1.687,5;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Sabor Cool Blue 500 Ml _6.jpg
Bebida Isotónica Sabor Manzana 500 Ml Gatorade;$1.687,5;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Sabor Manzana 500 Ml Ga_10.jpg
Bebida Isotónica Sabor Naranja 500 Ml Gatorade;$1.687,5;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Sabor Naranja 500 Ml Ga_15.jpg
Bebida Isotónica Sabor Uva 500 Ml Gatorade;$1.687,5;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Sabor Uva 500 Ml Gatora_19.jpg
Bebida Isotónica Sabor Mountain Blast 500 Ml Powerade;$1.950;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Sabor Mountain Blast 50_0.jpg
