Producto;Precio;Imagen
Agua Cellier Sin Gas 2lt;$1.265;D:/python/scrapling/imagenes_productos_vea\Agua Cellier Sin Gas 2lt_4.jpg
Soda 1.75 Lts Cuisine & Co;$1.330;D:/python/scrapling/imagenes_productos_vea\Soda 175 Lts Cuisine  Co_0.jpg
Agua Mineral Sin Gas 2250 Ml Villa del Sur;$1.500;D:/python/scrapling/imagenes_productos_vea\Agua Mineral Sin Gas 2250 Ml Villa del S_5.jpg
Agua Nestle Pureza Vital 2.25lt;$1.680;D:/python/scrapling/imagenes_productos_vea\Agua Nestle Pureza Vital 225lt_12.jpg
Soda Gasificada 1.75 Lts Sierra de los Padres;$1.750;D:/python/scrapling/imagenes_productos_vea\Soda Gasificada 175 Lts Sierra de los Pa_9.jpg
Agua Mineral Sin Gas 2 Lts Glaciar;$2.100;D:/python/scrapling/imagenes_productos_vea\Agua Mineral Sin Gas 2 Lts Glaciar_17.jpg
Agua Sin Gas 5 Lts Silva Sapori;$2.300;D:/python/scrapling/imagenes_productos_vea\Agua Sin Gas 5 Lts Silva Sapori_14.jpg
Agua Saborizada Sabor Pera 2.2 Lts Aquarius;$2.694;D:/python/scrapling/imagenes_productos_vea\Agua Saborizada Sabor Pera 22 Lts Aquari_6.jpg
Saborizada Aquarius Pomelo 2.25lt;$2.694;D:/python/scrapling/imagenes_productos_vea\Saborizada Aquarius Pomelo 225lt_7.jpg
Saborizada Aquarius Manzana 2.25lt;$2.694;D:/python/scrapling/imagenes_productos_vea\Saborizada Aquarius Manzana 225lt_11.jpg
