Producto;Precio;Imagen
Yogur Sabor Vainilla Firme Semidescremado 120 Grs La Serenisima;$780;D:/python/scrapling/imagenes_productos_vea\Yogur Sabor Vainilla Firme Semidescremad_10.jpg
Yogurt Sabor Frutilla Firme Semidescremado 120 Grs La Serenisima;$780;D:/python/scrapling/imagenes_productos_vea\Yogurt Sabor Frutilla Firme Semidescrema_17.jpg
Leche Uat Entera Sachet X 1 L Cuisine & Co;$1.770;D:/python/scrapling/imagenes_productos_vea\Leche Uat Entera Sachet X 1 L Cuisine  C_15.jpg
Leche Desc Ls Reduc. Lactosa Sachet 1l;$1.845;D:/python/scrapling/imagenes_productos_vea\Leche Desc Ls Reduc Lactosa Sachet 1l_8.jpg
Leche Entera 1 Lts x 3 Un La Serenisima;$1.845;D:/python/scrapling/imagenes_productos_vea\Leche Entera 1 Lts x 3 Un La Serenisima_13.jpg
Leche Entera Clásica 1 Lts Las Tres Niñas;$1.912,5;D:/python/scrapling/imagenes_productos_vea\Leche Entera Clásica 1 Lts Las Tres Niña_6.jpg
Leche Descremada 1 Lts Las Tres Niñas;$1.912,5;D:/python/scrapling/imagenes_productos_vea\Leche Descremada 1 Lts Las Tres Niñas_7.jpg
Leche Uat Serenisima 3 - 1 Lt;$2.001,75;D:/python/scrapling/imagenes_productos_vea\Leche Uat Serenisima 3 - 1 Lt_0.jpg
Leche Uat La Serenisima 1 - 1 Lt;$2.001,75;D:/python/scrapling/imagenes_productos_vea\Leche Uat La Serenisima 1 - 1 Lt_1.jpg
Leche La Serenisima Liviana Bot 1l;$2.089,5;D:/python/scrapling/imagenes_productos_vea\Leche La Serenisima Liviana Bot 1l_16.jpg
