Producto;Precio;Imagen
Isotonico Powerade Manzana 995cc;$1.650;D:/python/scrapling/imagenes_productos_vea\Isotonico Powerade Manzana 995cc_3.jpg
Isotónica Gatorade Naranja Botella 500mlx1;$1.650;D:/python/scrapling/imagenes_productos_vea\Isotónica Gatorade Naranja Botella 500ml_6.jpg
Bebida Isotónica Fresh Blue 500 Ml Full Sport;$1.650;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Fresh Blue 500 Ml Full _8.jpg
Bebida Isotónica Manzana 500 Ml Full Sport;$1.650;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Manzana 500 Ml Full Spo_10.jpg
Isotonico Gatorade Manzana 750cc;$1.875;D:/python/scrapling/imagenes_productos_vea\Isotonico Gatorade Manzana 750cc_4.jpg
Isotonico Gatorade Cool Blue 750cc;$1.875;D:/python/scrapling/imagenes_productos_vea\Isotonico Gatorade Cool Blue 750cc_5.jpg
Isotonico Gatorade Frutas Tropical 750cc;$1.875;D:/python/scrapling/imagenes_productos_vea\Isotonico Gatorade Frutas Tropical 750cc_7.jpg
Bebida Isotónica Mountain Blast 500 Ml Powerade;$1.900;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Mountain Blast 500 Ml P_0.jpg
Isotonico Powerade Frutas Tropical 500cc;$1.900;D:/python/scrapling/imagenes_productos_vea\Isotonico Powerade Frutas Tropical 500cc_1.jpg
Isotonico Powerade Manzana 500cc;$1.900;D:/python/scrapling/imagenes_productos_vea\Isotonico Powerade Manzana 500cc_2.jpg
