Producto;Precio;Imagen
Espinazo;$3.935;D:/python/scrapling/imagenes_productos_vea\Espinazo_15.jpg
Carne Vacuna Picada Común La Hacienda;$5.999;D:/python/scrapling/imagenes_productos_vea\Carne Vacuna Picada Común La Hacienda_0.jpg
Azotillo;$8.315;D:/python/scrapling/imagenes_productos_vea\Azotillo_12.jpg
Osobuco La Hacienda;$9.065;D:/python/scrapling/imagenes_productos_vea\Osobuco La Hacienda_5.jpg
Carnaza Comun La Hacienda;$9.109;D:/python/scrapling/imagenes_productos_vea\Carnaza Comun La Hacienda_1.jpg
Tapa De Bife Novillito Ev Al Vacio;$11.549;D:/python/scrapling/imagenes_productos_vea\Tapa De Bife Novillito Ev Al Vacio_11.jpg
Carne Vacuna Picada Especial La Hacienda;$12.965;D:/python/scrapling/imagenes_productos_vea\Carne Vacuna Picada Especial La Hacienda_3.jpg
PALETA CHURRASCO;$13.499;D:/python/scrapling/imagenes_productos_vea\PALETA CHURRASCO_14.jpg
Manta Parrillera La Hacienda;$13.859;D:/python/scrapling/imagenes_productos_vea\Manta Parrillera La Hacienda_17.jpg
Tapa De Asado;$13.999;D:/python/scrapling/imagenes_productos_vea\Tapa De Asado_8.jpg
