Producto;Precio;Imagen
Espinazo;$3.935;D:/python/scrapling/imagenes_productos_vea\Espinazo_18.jpg
Carne Vacuna Picada Común La Hacienda;$6.499;D:/python/scrapling/imagenes_productos_vea\Carne Vacuna Picada Común La Hacienda_0.jpg
Carnaza Comun La Hacienda;$7.999;D:/python/scrapling/imagenes_productos_vea\Carnaza Comun La Hacienda_1.jpg
Azotillo;$8.315;D:/python/scrapling/imagenes_productos_vea\Azotillo_13.jpg
Osobuco La Hacienda;$9.065;D:/python/scrapling/imagenes_productos_vea\Osobuco La Hacienda_6.jpg
Tapa De Bife Novillito Ev Al Vacio;$12.829;D:/python/scrapling/imagenes_productos_vea\Tapa De Bife Novillito Ev Al Vacio_11.jpg
Carne Vacuna Picada Especial La Hacienda;$12.965;D:/python/scrapling/imagenes_productos_vea\Carne Vacuna Picada Especial La Hacienda_3.jpg
Roast Beef Churrasco;$12.999;D:/python/scrapling/imagenes_productos_vea\Roast Beef Churrasco_4.jpg
Manta Parrillera La Hacienda;$12.999;D:/python/scrapling/imagenes_productos_vea\Manta Parrillera La Hacienda_16.jpg
Tapa De Nalga;$13.999;D:/python/scrapling/imagenes_productos_vea\Tapa De Nalga_12.jpg
