Producto;Precio;Imagen
Yogur Sabor Vainilla Firme Semidescremado 120 Grs La Serenisima;$799;D:/python/scrapling/imagenes_productos_vea\Yogur Sabor Vainilla Firme Semidescremad_15.jpg
Leche Descremada Manfrey Uat 1 Lt;$1.267,5;D:/python/scrapling/imagenes_productos_vea\Leche Descremada Manfrey Uat 1 Lt_1.jpg
Leche Uat Entera Sachet X 1 L Cuisine & Co;$1.400;D:/python/scrapling/imagenes_productos_vea\Leche Uat Entera Sachet X 1 L Cuisine  C_16.jpg
Leche Manfrey Entera U.a.t. Sin Atributo Sin Atributo Sin Atributo Sin Atributo;$1.690;D:/python/scrapling/imagenes_productos_vea\Leche Manfrey Entera Uat Sin Atributo Si_3.jpg
Leche Entera 1 Lts Cuisine & Co;$1.702,5;D:/python/scrapling/imagenes_productos_vea\Leche Entera 1 Lts Cuisine  Co_5.jpg
Leche Semi Descremada 1 Lts Cuisine & Co;$1.702,5;D:/python/scrapling/imagenes_productos_vea\Leche Semi Descremada 1 Lts Cuisine  Co_6.jpg
Leche Desc Ls Reduc. Lactosa Sachet 1l;$1.925;D:/python/scrapling/imagenes_productos_vea\Leche Desc Ls Reduc Lactosa Sachet 1l_10.jpg
Leche Entera 1 Lts x 3 Un La Serenisima;$1.925;D:/python/scrapling/imagenes_productos_vea\Leche Entera 1 Lts x 3 Un La Serenisima_17.jpg
Leche Entera Clásica 1 Lts Las Tres Niñas;$1.950;D:/python/scrapling/imagenes_productos_vea\Leche Entera Clásica 1 Lts Las Tres Niña_8.jpg
Leche Uat Descremada 1l Las Tres Niñas;$1.950;D:/python/scrapling/imagenes_productos_vea\Leche Uat Descremada 1l Las Tres Niñas_9.jpg
