Producto;Precio;Imagen
Agua Mineral Sin Gas 2 Lts Cellier;$838,5;D:/python/scrapling/imagenes_productos_vea\Agua Mineral Sin Gas 2 Lts Cellier_4.jpg
Soda Gasificada 2.25 Lts Cuisine & Co;$1.098,5;D:/python/scrapling/imagenes_productos_vea\Soda Gasificada 225 Lts Cuisine  Co_2.jpg
Soda Gasificada 1.75 Lts Sierra de los Padres;$1.098,5;D:/python/scrapling/imagenes_productos_vea\Soda Gasificada 175 Lts Sierra de los Pa_5.jpg
Soda Sifón 1.75 Lts Cuisine & Co;$1.293,5;D:/python/scrapling/imagenes_productos_vea\Soda Sifón 175 Lts Cuisine  Co_0.jpg
Agua Mineral Sin Gas 500 Ml Villavicencio;$1.417,5;D:/python/scrapling/imagenes_productos_vea\Agua Mineral Sin Gas 500 Ml Villavicenci_15.jpg
Agua Mineral Sin Gas 2250 Ml Villa del Sur;$1.867,5;D:/python/scrapling/imagenes_productos_vea\Agua Mineral Sin Gas 2250 Ml Villa del S_11.jpg
Agua Mineral Sin Gas 2 Lts Villavicencio;$2.073,5;D:/python/scrapling/imagenes_productos_vea\Agua Mineral Sin Gas 2 Lts Villavicencio_1.jpg
Agua Mineral Sin Gas 2 Lts Eco de los Andes;$2.073,5;D:/python/scrapling/imagenes_productos_vea\Agua Mineral Sin Gas 2 Lts Eco de los An_14.jpg
Agua Mineral Sin Gas 1,5 Lts Villavicencio;$2.092,5;D:/python/scrapling/imagenes_productos_vea\Agua Mineral Sin Gas 15 Lts Villavicenci_12.jpg
Agua Saborizada Sin Gas Sabor Naranja 2.25 Lts Levite;$2.203,5;D:/python/scrapling/imagenes_productos_vea\Agua Saborizada Sin Gas Sabor Naranja 22_7.jpg
