Producto;Precio;Imagen
Cerveza Brahma Chopp Lata 354mlx1;$1.400;D:/python/scrapling/imagenes_productos_vea\Cerveza Brahma Chopp Lata 354mlx1_7.jpg
Cerveza Michelob Ultra Sin Gluten 473 Ml;$1.852,5;D:/python/scrapling/imagenes_productos_vea\Cerveza Michelob Ultra Sin Gluten 473 Ml_8.jpg
Cerveza Stella Artois Sin Alcohol 330 Ml;$2.080;D:/python/scrapling/imagenes_productos_vea\Cerveza Stella Artois Sin Alcohol 330 Ml_17.jpg
Cerveza Rubia 710 Ml Schneider;$2.099,4;D:/python/scrapling/imagenes_productos_vea\Cerveza Rubia 710 Ml Schneider_9.jpg
Cerveza 4,5º Lata X 500 Ml Landvik;$2.190;D:/python/scrapling/imagenes_productos_vea\Cerveza 45º Lata X 500 Ml Landvik_14.jpg
Cerveza Heineken 473 Ml;$2.220;D:/python/scrapling/imagenes_productos_vea\Cerveza Heineken 473 Ml_4.jpg
Cerveza Sin Alcohol 330 Cc Corona;$2.275;D:/python/scrapling/imagenes_productos_vea\Cerveza Sin Alcohol 330 Cc Corona_13.jpg
Cerveza Quilmes Bajo Cero 1lt Ret.;$2.340;D:/python/scrapling/imagenes_productos_vea\Cerveza Quilmes Bajo Cero 1lt Ret_11.jpg
Cerveza Quilmes Clasica 710cc;$2.550;D:/python/scrapling/imagenes_productos_vea\Cerveza Quilmes Clasica 710cc_2.jpg
Cerveza Rubia 330ml Corona;$2.632,5;D:/python/scrapling/imagenes_productos_vea\Cerveza Rubia 330ml Corona_6.jpg
