Producto;Precio;Imagen
Salame Fuet Doina 150 Gr;$3.900;D:/python/scrapling/imagenes_productos_vea\Salame Fuet Doina 150 Gr_13.jpg
Mortadela Mini 300 Grs Paladini;$5.115;D:/python/scrapling/imagenes_productos_vea\Mortadela Mini 300 Grs Paladini_16.jpg
Jamón Cocido Linea Permi Paladini X 150 Gr;$5.400;D:/python/scrapling/imagenes_productos_vea\Jamón Cocido Linea Permi Paladini X 150 _1.jpg
Salame Sabor Salame Feteado 100 Grs Bocatti;$5.606;D:/python/scrapling/imagenes_productos_vea\Salame Sabor Salame Feteado 100 Grs Boca_2.jpg
Jamon Cocido Feteado 200 Grs Campo Austral;$6.036;D:/python/scrapling/imagenes_productos_vea\Jamon Cocido Feteado 200 Grs Campo Austr_18.jpg
Jamon Paladini Cocido Fetas Finas X 200 Gr;$7.600;D:/python/scrapling/imagenes_productos_vea\Jamon Paladini Cocido Fetas Finas X 200 _0.jpg
Fiambre De Cerdo Tripack X Kg;$10.490;D:/python/scrapling/imagenes_productos_vea\Fiambre De Cerdo Tripack X Kg_4.jpg
Bondiola Cerdo Fetas Finas 120 Grs Paladini;$10.699;D:/python/scrapling/imagenes_productos_vea\Bondiola Cerdo Fetas Finas 120 Grs Palad_19.jpg
Fiambre de Paleta de Cerdo 200 Grs Campo Austral;$15.840;D:/python/scrapling/imagenes_productos_vea\Fiambre de Paleta de Cerdo 200 Grs Campo_5.jpg
Jamon Cocido de Cerdo x 1 Kg Lario;$23.647;D:/python/scrapling/imagenes_productos_vea\Jamon Cocido de Cerdo x 1 Kg Lario_7.jpg
