Producto;Precio;Imagen
Soda Sifón 1.75 Lts Cuisine & Co;$1.199;D:/python/scrapling/imagenes_productos_vea\Soda Sifón 175 Lts Cuisine  Co_0.jpg
Agua Mineral Sin Gas 2 Lts Cellier;$1.296;D:/python/scrapling/imagenes_productos_vea\Agua Mineral Sin Gas 2 Lts Cellier_4.jpg
Soda Gasificada 2.25 Lts Cuisine & Co;$1.340;D:/python/scrapling/imagenes_productos_vea\Soda Gasificada 225 Lts Cuisine  Co_1.jpg
Soda Gasificada 1.75 Lts Sierra de los Padres;$1.750;D:/python/scrapling/imagenes_productos_vea\Soda Gasificada 175 Lts Sierra de los Pa_11.jpg
Agua Mineral Sin Gas 2 Lts Villavicencio;$1.899;D:/python/scrapling/imagenes_productos_vea\Agua Mineral Sin Gas 2 Lts Villavicencio_3.jpg
Agua Sabor Pomelo 2.25 Lts Levite;$2.299;D:/python/scrapling/imagenes_productos_vea\Agua Sabor Pomelo 225 Lts Levite_5.jpg
Agua Mineral Sin Gas Sabor Manzana 2.25 Lts Levite;$2.299;D:/python/scrapling/imagenes_productos_vea\Agua Mineral Sin Gas Sabor Manzana 225 L_9.jpg
Agua Saborizada Sin Gas Sabor Naranja 2.25 Lts Levite;$2.299;D:/python/scrapling/imagenes_productos_vea\Agua Saborizada Sin Gas Sabor Naranja 22_12.jpg
Agua Saborizada Sabor Pera 2.25 Lts Levite;$2.299;D:/python/scrapling/imagenes_productos_vea\Agua Saborizada Sabor Pera 225 Lts Levit_16.jpg
Agua Sin Gas 1.5 Lts Nestle Pureza Vital;$2.350;D:/python/scrapling/imagenes_productos_vea\Agua Sin Gas 15 Lts Nestle Pureza Vital_19.jpg
