Producto;Precio;Imagen
Harina 000 Morixe 1 Kg;$787,5;D:/python/scrapling/imagenes_productos_vea\Harina 000 Morixe 1 Kg_0.jpg
Harina De Trigo 000 X 1 Kg Valle Fertil;$799;D:/python/scrapling/imagenes_productos_vea\Harina De Trigo 000 X 1 Kg Valle Fertil_14.jpg
Harina 000 1 Kg Favorita;$862,5;D:/python/scrapling/imagenes_productos_vea\Harina 000 1 Kg Favorita_9.jpg
Harina 000 1 Kg Caserita;$900;D:/python/scrapling/imagenes_productos_vea\Harina 000 1 Kg Caserita_3.jpg
Harina 0000 Morixe 1 Kg;$1.012,5;D:/python/scrapling/imagenes_productos_vea\Harina 0000 Morixe 1 Kg_4.jpg
Polenta Presto Pronta X490g;$1.196,25;D:/python/scrapling/imagenes_productos_vea\Polenta Presto Pronta X490g_1.jpg
Harina 0000 1 Kg Favorita;$1.200;D:/python/scrapling/imagenes_productos_vea\Harina 0000 1 Kg Favorita_10.jpg
Harina Leudante Morixe 1 Kg;$1.275;D:/python/scrapling/imagenes_productos_vea\Harina Leudante Morixe 1 Kg_13.jpg
Harina Caserita Leudante 1 Kg;$1.299;D:/python/scrapling/imagenes_productos_vea\Harina Caserita Leudante 1 Kg_6.jpg
Harina 0000 1 Kg Caserita;$1.300;D:/python/scrapling/imagenes_productos_vea\Harina 0000 1 Kg Caserita_12.jpg
