Producto;Precio;Imagen
Cerveza Brahma Chopp Lata 354mlx1;$1.289;D:/python/scrapling/imagenes_productos_vea\Cerveza Brahma Chopp Lata 354mlx1_7.jpg
Cerveza 4,5º Lata X 500 Ml Landvik;$1.460;D:/python/scrapling/imagenes_productos_vea\Cerveza 45º Lata X 500 Ml Landvik_18.jpg
Cerveza Michelob Ultra Sin Gluten 473 Ml;$1.635;D:/python/scrapling/imagenes_productos_vea\Cerveza Michelob Ultra Sin Gluten 473 Ml_17.jpg
Cerveza Sin Alcohol 330 Cc Corona;$1.700;D:/python/scrapling/imagenes_productos_vea\Cerveza Sin Alcohol 330 Cc Corona_15.jpg
Cerveza Quilmes Clasica 710cc;$2.210;D:/python/scrapling/imagenes_productos_vea\Cerveza Quilmes Clasica 710cc_2.jpg
Cerveza Stella Artois Botella No Retornable 330mlx1;$2.405;D:/python/scrapling/imagenes_productos_vea\Cerveza Stella Artois Botella No Retorna_9.jpg
Cerveza Quilmes Bajo Cero 1lt Ret.;$2.625;D:/python/scrapling/imagenes_productos_vea\Cerveza Quilmes Bajo Cero 1lt Ret_8.jpg
Cerveza Rubia 330ml Corona;$2.632,5;D:/python/scrapling/imagenes_productos_vea\Cerveza Rubia 330ml Corona_11.jpg
Cerveza Rubia 710 Ml Schneider;$2.649;D:/python/scrapling/imagenes_productos_vea\Cerveza Rubia 710 Ml Schneider_5.jpg
Cerveza Quilmes Clasica 1lt Ret;$2.999;D:/python/scrapling/imagenes_productos_vea\Cerveza Quilmes Clasica 1lt Ret_0.jpg
