Producto;Precio;Imagen
Leche Descremada Manfrey Uat 1 Lt;$1.490;D:/python/scrapling/imagenes_productos_vea\Leche Descremada Manfrey Uat 1 Lt_2.jpg
Leche Uat Descremada Apostoles 1 L;$1.490;D:/python/scrapling/imagenes_productos_vea\Leche Uat Descremada Apostoles 1 L_11.jpg
Leche Uat Descremada 2apostoles 1l;$1.490;D:/python/scrapling/imagenes_productos_vea\Leche Uat Descremada 2apostoles 1l_13.jpg
Leche Uat Descremada 1l Las Tres Niñas;$1.700;D:/python/scrapling/imagenes_productos_vea\Leche Uat Descremada 1l Las Tres Niñas_8.jpg
Leche Uat Entera Sachet X 1 L Cuisine & Co;$1.710;D:/python/scrapling/imagenes_productos_vea\Leche Uat Entera Sachet X 1 L Cuisine  C_18.jpg
Leche Desc Ls Reduc. Lactosa Sachet 1l;$1.749;D:/python/scrapling/imagenes_productos_vea\Leche Desc Ls Reduc Lactosa Sachet 1l_7.jpg
Leche Entera La Serenísima 3sachet 1lt;$1.749;D:/python/scrapling/imagenes_productos_vea\Leche Entera La Serenísima 3sachet 1lt_14.jpg
Yogur Griego Firme Natural X 190 Grs Yogurisimo;$1.755;D:/python/scrapling/imagenes_productos_vea\Yogur Griego Firme Natural X 190 Grs Yog_9.jpg
Yogur Batido Pro+ Con Proteínas Sabor Natural 175 Gr Ser;$1.755;D:/python/scrapling/imagenes_productos_vea\Yogur Batido Pro Con Proteínas Sabor Nat_17.jpg
Yogur Batido Con Proteínas Frutos Rojos 175 Gr Ser Pro+;$1.755;D:/python/scrapling/imagenes_productos_vea\Yogur Batido Con Proteínas Frutos Rojos _19.jpg
