Producto;Precio;Imagen
Queso Reggianito Rallado 35 Grs x 1 Un La Serenisima;$1.726;D:/python/scrapling/imagenes_productos_vea\Queso Reggianito Rallado 35 Grs x 1 Un L_13.jpg
Salchichas Granja Iris De Viena 6 U- 225 Gr;$1.885;D:/python/scrapling/imagenes_productos_vea\Salchichas Granja Iris De Viena 6 U- 225_14.jpg
Salchichas Familiares x 6 Un 190 Grs Cuisine & Co;$1.899;D:/python/scrapling/imagenes_productos_vea\Salchichas Familiares x 6 Un 190 Grs Cui_10.jpg
Queso Crema Clásico Individual 0.290 Kg Cuisine y Co;$1.999;D:/python/scrapling/imagenes_productos_vea\Queso Crema Clásico Individual 0290 Kg C_3.jpg
Queso Blanco Original 290 Gr La Serenísima Clásico;$2.499;D:/python/scrapling/imagenes_productos_vea\Queso Blanco Original 290 Gr La Serenísi_1.jpg
Queso Blanco Light 290 Gr La Serenísima Clásico;$2.499;D:/python/scrapling/imagenes_productos_vea\Queso Blanco Light 290 Gr La Serenísima _7.jpg
Queso Blanco Balance 290 Gr Casancrem;$3.339;D:/python/scrapling/imagenes_productos_vea\Queso Blanco Balance 290 Gr Casancrem_18.jpg
Queso Untable Finlandia Clásico 290 Gr;$5.342;D:/python/scrapling/imagenes_productos_vea\Queso Untable Finlandia Clásico 290 Gr_15.jpg
Queso Crema Blanco Fresco 500 Grs Casancrem;$5.599;D:/python/scrapling/imagenes_productos_vea\Queso Crema Blanco Fresco 500 Grs Casanc_5.jpg
Queso Crema Blanco Balance 0.5 Kg Casancrem;$5.599;D:/python/scrapling/imagenes_productos_vea\Queso Crema Blanco Balance 05 Kg Casancr_19.jpg
