Producto;Precio;Imagen
Cerveza Brahma Chopp Lata 354mlx1;$921;D:/python/scrapling/imagenes_productos_vea\Cerveza Brahma Chopp Lata 354mlx1_19.jpg
Cerveza Rubia 473 Ml Schneider;$1.495;D:/python/scrapling/imagenes_productos_vea\Cerveza Rubia 473 Ml Schneider_14.jpg
Cerveza Stella Artois Sin Alcohol 330 Ml;$2.030;D:/python/scrapling/imagenes_productos_vea\Cerveza Stella Artois Sin Alcohol 330 Ml_16.jpg
Cerveza Rubia 710 Ml Schneider;$2.210;D:/python/scrapling/imagenes_productos_vea\Cerveza Rubia 710 Ml Schneider_2.jpg
Cerveza Quilmes Clasica 710cc;$2.266,67;D:/python/scrapling/imagenes_productos_vea\Cerveza Quilmes Clasica 710cc_7.jpg
Cerveza Sin Alcohol 330 Cc Corona;$2.310;D:/python/scrapling/imagenes_productos_vea\Cerveza Sin Alcohol 330 Cc Corona_13.jpg
Cerveza Rubia 330ml Corona;$2.535;D:/python/scrapling/imagenes_productos_vea\Cerveza Rubia 330ml Corona_6.jpg
Cerveza Quilmes Bajo Cero 1lt Ret.;$2.550;D:/python/scrapling/imagenes_productos_vea\Cerveza Quilmes Bajo Cero 1lt Ret_10.jpg
Cerveza Stella Artois Botella No Retornable 330mlx1;$2.625;D:/python/scrapling/imagenes_productos_vea\Cerveza Stella Artois Botella No Retorna_9.jpg
Cerveza Quilmes Clasica 1lt Ret;$3.075;D:/python/scrapling/imagenes_productos_vea\Cerveza Quilmes Clasica 1lt Ret_1.jpg
