Producto;Precio;Imagen
Queso Reggianito Rallado 40 Grs La Paulina;$1.379;D:/python/scrapling/imagenes_productos_vea\Queso Reggianito Rallado 40 Grs La Pauli_12.jpg
Queso Reggianito Rallado 35 Grs x 1 Un La Serenisima;$1.726;D:/python/scrapling/imagenes_productos_vea\Queso Reggianito Rallado 35 Grs x 1 Un L_16.jpg
Salchichas Familiares x 6 Un 190 Grs Cuisine & Co;$1.899;D:/python/scrapling/imagenes_productos_vea\Salchichas Familiares x 6 Un 190 Grs Cui_11.jpg
Queso Crema Clásico Individual 0.290 Kg Cuisine y Co;$1.999;D:/python/scrapling/imagenes_productos_vea\Queso Crema Clásico Individual 0290 Kg C_4.jpg
Salchichas Granja Iris De Viena 6 U- 225 Gr;$2.950;D:/python/scrapling/imagenes_productos_vea\Salchichas Granja Iris De Viena 6 U- 225_18.jpg
Queso Untable Finlandia Clásico 290 Gr;$3.999;D:/python/scrapling/imagenes_productos_vea\Queso Untable Finlandia Clásico 290 Gr_17.jpg
Queso Blanco Original 290 Gr La Serenísima Clásico;$4.014;D:/python/scrapling/imagenes_productos_vea\Queso Blanco Original 290 Gr La Serenísi_1.jpg
Queso Blanco Light 290 Gr La Serenísima Clásico;$4.014;D:/python/scrapling/imagenes_productos_vea\Queso Blanco Light 290 Gr La Serenísima _7.jpg
Queso Crema Blanco Fresco 500 Grs Casancrem;$5.648,5;D:/python/scrapling/imagenes_productos_vea\Queso Crema Blanco Fresco 500 Grs Casanc_5.jpg
Queso Rallado x 0.15 Kg La Paulina;$5.982;D:/python/scrapling/imagenes_productos_vea\Queso Rallado x 015 Kg La Paulina_10.jpg
