Producto;Precio;Imagen
Harina 000 1 Kg Favorita;$750;D:/python/scrapling/imagenes_productos_vea\Harina 000 1 Kg Favorita_10.jpg
Harina 000 1 Kg Caserita;$900;D:/python/scrapling/imagenes_productos_vea\Harina 000 1 Kg Caserita_4.jpg
Harina 000 1 Kg Morixe;$950;D:/python/scrapling/imagenes_productos_vea\Harina 000 1 Kg Morixe_0.jpg
Harina 0000 1 Kg Favorita;$1.125;D:/python/scrapling/imagenes_productos_vea\Harina 0000 1 Kg Favorita_7.jpg
Almidón de Maíz 500 Grs Kapac;$1.275;D:/python/scrapling/imagenes_productos_vea\Almidón de Maíz 500 Grs Kapac_16.jpg
Harina 0000 1 Kg Caserita;$1.300;D:/python/scrapling/imagenes_productos_vea\Harina 0000 1 Kg Caserita_11.jpg
Harina 0000 1 Kg Morixe;$1.350;D:/python/scrapling/imagenes_productos_vea\Harina 0000 1 Kg Morixe_3.jpg
Polenta Presto Pronta X490g;$1.387,5;D:/python/scrapling/imagenes_productos_vea\Polenta Presto Pronta X490g_2.jpg
Harina 0000 Ultra Refinada 1 Kg Pureza;$1.450;D:/python/scrapling/imagenes_productos_vea\Harina 0000 Ultra Refinada 1 Kg Pureza_9.jpg
Avena Integral Instantánea 280 Grs Quaker;$1.575;D:/python/scrapling/imagenes_productos_vea\Avena Integral Instantánea 280 Grs Quake_18.jpg
