Producto;Precio;Imagen
Harina 000 1 Kg Caserita;$900;D:/python/scrapling/imagenes_productos_vea\Harina 000 1 Kg Caserita_3.jpg
Harina 000 1 Kg Morixe;$950;D:/python/scrapling/imagenes_productos_vea\Harina 000 1 Kg Morixe_0.jpg
Polenta Presto Pronta X490g;$990;D:/python/scrapling/imagenes_productos_vea\Polenta Presto Pronta X490g_5.jpg
Harina 0000 1 Kg Favorita;$990;D:/python/scrapling/imagenes_productos_vea\Harina 0000 1 Kg Favorita_9.jpg
Harina 000 1 Kg Favorita;$1.050;D:/python/scrapling/imagenes_productos_vea\Harina 000 1 Kg Favorita_12.jpg
Harina 0000 1 Kg Morixe;$1.300;D:/python/scrapling/imagenes_productos_vea\Harina 0000 1 Kg Morixe_2.jpg
Harina 0000 1 Kg Caserita;$1.300;D:/python/scrapling/imagenes_productos_vea\Harina 0000 1 Kg Caserita_11.jpg
Harina 0000 Ultra Refinada 1 Kg Pureza;$1.400;D:/python/scrapling/imagenes_productos_vea\Harina 0000 Ultra Refinada 1 Kg Pureza_10.jpg
Harina Caserita Leudante 1 Kg;$1.550;D:/python/scrapling/imagenes_productos_vea\Harina Caserita Leudante 1 Kg_7.jpg
Harina Leudante Morixe 1 Kg;$1.600;D:/python/scrapling/imagenes_productos_vea\Harina Leudante Morixe 1 Kg_14.jpg
