Producto;Precio;Imagen
Salame Bocatti Feteado 70 Gr;$3.297;D:/python/scrapling/imagenes_productos_vea\Salame Bocatti Feteado 70 Gr_12.jpg
Leberwurst Paladini 250 Gr;$3.504;D:/python/scrapling/imagenes_productos_vea\Leberwurst Paladini 250 Gr_15.jpg
Salame Fuet Doina 150 Gr;$3.900;D:/python/scrapling/imagenes_productos_vea\Salame Fuet Doina 150 Gr_9.jpg
Mortadela Piccola Calchaqui X 300 Gr;$4.300;D:/python/scrapling/imagenes_productos_vea\Mortadela Piccola Calchaqui X 300 Gr_16.jpg
Mortadela Paladini Familiar 300 Gr;$5.115;D:/python/scrapling/imagenes_productos_vea\Mortadela Paladini Familiar 300 Gr_11.jpg
Salame Fuet Bocatti 130 Gr;$6.338;D:/python/scrapling/imagenes_productos_vea\Salame Fuet Bocatti 130 Gr_18.jpg
Mortadela Paladini Familiar 500 Gr;$8.341;D:/python/scrapling/imagenes_productos_vea\Mortadela Paladini Familiar 500 Gr_17.jpg
Fiambre De Cerdo Tripack X Kg;$10.490;D:/python/scrapling/imagenes_productos_vea\Fiambre De Cerdo Tripack X Kg_2.jpg
Jamon Crudo Paladini Fetas Finas X 120gr;$13.300;D:/python/scrapling/imagenes_productos_vea\Jamon Crudo Paladini Fetas Finas X 120gr_0.jpg
Salchicha Tipo Frankfurt Facundo Con Piel 4 U;$14.324;D:/python/scrapling/imagenes_productos_vea\Salchicha Tipo Frankfurt Facundo Con Pie_14.jpg
