Producto;Precio;Imagen
Esponja cuadradito Home Care.;$900;D:/python/scrapling/imagenes_productos_vea\Esponja cuadradito Home Care_3.jpg
Trapo de Piso Gris 48x50 Cm x 1 Un;$1.046,5;D:/python/scrapling/imagenes_productos_vea\Trapo de Piso Gris 48x50 Cm x 1 Un_1.jpg
Esponja Virulana Multiuso Salvauñas;$1.050;D:/python/scrapling/imagenes_productos_vea\Esponja Virulana Multiuso Salvauñas_0.jpg
Esponja Go! Multiuso;$1.100;D:/python/scrapling/imagenes_productos_vea\Esponja Go Multiuso_4.jpg
Trapo de Piso Gris 48x57 Cm x 1 Un;$1.241,5;D:/python/scrapling/imagenes_productos_vea\Trapo de Piso Gris 48x57 Cm x 1 Un_5.jpg
Esponja Go! Salvauñas;$1.250;D:/python/scrapling/imagenes_productos_vea\Esponja Go Salvauñas_8.jpg
Trapo De Piso Home Care Blanco Reforzado;$1.404;D:/python/scrapling/imagenes_productos_vea\Trapo De Piso Home Care Blanco Reforzado_7.jpg
Esponja Abrasiva Cuadriculada x 1 Un Mortimer;$1.600;D:/python/scrapling/imagenes_productos_vea\Esponja Abrasiva Cuadriculada x 1 Un Mor_9.jpg
Esponja de Cocina Poderosa x 1 Un Mortimer;$1.600;D:/python/scrapling/imagenes_productos_vea\Esponja de Cocina Poderosa x 1 Un Mortim_17.jpg
Esponja Acero Home Care;$1.800;D:/python/scrapling/imagenes_productos_vea\Esponja Acero Home Care_15.jpg
