Producto;Precio;Imagen
Soda 1.75 Lts Cuisine & Co;$1.199;D:/python/scrapling/imagenes_productos_vea\Soda 175 Lts Cuisine  Co_0.jpg
Soda 2.25 Lts Cuisine & Co;$1.210;D:/python/scrapling/imagenes_productos_vea\Soda 225 Lts Cuisine  Co_1.jpg
Agua Cellier Sin Gas 2lt;$1.226;D:/python/scrapling/imagenes_productos_vea\Agua Cellier Sin Gas 2lt_3.jpg
Agua Mineral Sin Gas 2250 Ml Villa del Sur;$1.592,5;D:/python/scrapling/imagenes_productos_vea\Agua Mineral Sin Gas 2250 Ml Villa del S_4.jpg
Soda Gasificada 1.75 Lts Sierra de los Padres;$1.750;D:/python/scrapling/imagenes_productos_vea\Soda Gasificada 175 Lts Sierra de los Pa_7.jpg
Agua Nestle Pureza Vital 2.25lt;$1.820;D:/python/scrapling/imagenes_productos_vea\Agua Nestle Pureza Vital 225lt_11.jpg
Agua Mineral Sin Gas 2 Lts Villavicencio;$1.982,5;D:/python/scrapling/imagenes_productos_vea\Agua Mineral Sin Gas 2 Lts Villavicencio_2.jpg
Agua Saborizada Sabor Pera 2.25 Lts Levite;$2.189;D:/python/scrapling/imagenes_productos_vea\Agua Saborizada Sabor Pera 225 Lts Levit_9.jpg
Agua Saborizada Sabor Pomelo Rosado 2,25 Lts Levite;$2.189;D:/python/scrapling/imagenes_productos_vea\Agua Saborizada Sabor Pomelo Rosado 225 _12.jpg
Agua Mineral Sin Gas 2 Lts Glaciar;$2.275;D:/python/scrapling/imagenes_productos_vea\Agua Mineral Sin Gas 2 Lts Glaciar_18.jpg
