Producto;Precio;Imagen
Esponja cuadradito Home Care.;$585;D:/python/scrapling/imagenes_productos_vea\Esponja cuadradito Home Care_9.jpg
Paño Rejilla Costero Blanco Optico Super Cocina  1 U;$942,5;D:/python/scrapling/imagenes_productos_vea\Paño Rejilla Costero Blanco Optico Super_7.jpg
Esponja Virulana Multiuso Cuidauñas;$1.050;D:/python/scrapling/imagenes_productos_vea\Esponja Virulana Multiuso Cuidauñas_0.jpg
Esponja Go! Max Multiuso;$1.050;D:/python/scrapling/imagenes_productos_vea\Esponja Go Max Multiuso_8.jpg
Esponja Acero Home Care;$1.170;D:/python/scrapling/imagenes_productos_vea\Esponja Acero Home Care_15.jpg
Bolsa Rollo Impeke 45x60 15u;$1.225;D:/python/scrapling/imagenes_productos_vea\Bolsa Rollo Impeke 45x60 15u_16.jpg
Trapo De Piso Home Care Gris Reforzado;$1.610;D:/python/scrapling/imagenes_productos_vea\Trapo De Piso Home Care Gris Reforzado_14.jpg
Esponja Mortimer Doble Cara 1 U;$1.850;D:/python/scrapling/imagenes_productos_vea\Esponja Mortimer Doble Cara 1 U_11.jpg
Bolsa Rollo Asurin Baño 30u;$1.950;D:/python/scrapling/imagenes_productos_vea\Bolsa Rollo Asurin Baño 30u_19.jpg
Guante Task Tradicional Mediano 1 Par;$2.080;D:/python/scrapling/imagenes_productos_vea\Guante Task Tradicional Mediano 1 Par_3.jpg
