Producto;Precio;Imagen
Gaseosa Cola Sabor Suave 2.25 Lts Cunnington;$1.985;D:/python/scrapling/imagenes_productos_vea\Gaseosa Cola Sabor Suave 225 Lts Cunning_9.jpg
Gaseosa Cunnington Pomelo Suave 2.25lt;$1.985;D:/python/scrapling/imagenes_productos_vea\Gaseosa Cunnington Pomelo Suave 225lt_17.jpg
Gaseosa Cola 500 Ml Pepsi;$2.100;D:/python/scrapling/imagenes_productos_vea\Gaseosa Cola 500 Ml Pepsi_11.jpg
Gaseosa Sabor Cola 354 Ml Pepsi;$2.100;D:/python/scrapling/imagenes_productos_vea\Gaseosa Sabor Cola 354 Ml Pepsi_12.jpg
Gaseosa Black Sin Azúcar 500 Ml Pepsi;$2.100;D:/python/scrapling/imagenes_productos_vea\Gaseosa Black Sin Azúcar 500 Ml Pepsi_16.jpg
Gaseosa Sabor Original 600 Ml Coca-cola;$2.500;D:/python/scrapling/imagenes_productos_vea\Gaseosa Sabor Original 600 Ml Coca-cola_3.jpg
Gaseosa Sabor Original 354 Ml Coca Cola;$2.500;D:/python/scrapling/imagenes_productos_vea\Gaseosa Sabor Original 354 Ml Coca Cola_5.jpg
Gaseosa Zero Sabor Cola 600 Ml Coca Cola;$2.500;D:/python/scrapling/imagenes_productos_vea\Gaseosa Zero Sabor Cola 600 Ml Coca Cola_8.jpg
Gaseosa Sin Azúcar Sabor Cola 354 Ml Coca Cola;$2.500;D:/python/scrapling/imagenes_productos_vea\Gaseosa Sin Azúcar Sabor Cola 354 Ml Coc_10.jpg
Gaseosa Cola Sabor Original 1.25 Lts Coca Cola;$3.200;D:/python/scrapling/imagenes_productos_vea\Gaseosa Cola Sabor Original 125 Lts Coca_13.jpg
