Producto;Precio;Imagen
Yogur Sabor Vainilla Firme Semidescremado 120 Grs La Serenisima;$699;D:/python/scrapling/imagenes_productos_vea\Yogur Sabor Vainilla Firme Semidescremad_11.jpg
Leche Uat Entera Sachet X 1 L Cuisine & Co;$1.239;D:/python/scrapling/imagenes_productos_vea\Leche Uat Entera Sachet X 1 L Cuisine  C_15.jpg
Yogurt Sabor Natural Griego Entero 190 Grs Yogurisimo;$1.705,2;D:/python/scrapling/imagenes_productos_vea\Yogurt Sabor Natural Griego Entero 190 G_9.jpg
Yogurt Sabor Natural Semidescremado 175 Grs Ser;$1.776;D:/python/scrapling/imagenes_productos_vea\Yogurt Sabor Natural Semidescremado 175 _17.jpg
Yogur Sabor Frutos Rojos Semidescremado 175 Grs Ser;$1.776;D:/python/scrapling/imagenes_productos_vea\Yogur Sabor Frutos Rojos Semidescremado _19.jpg
Leche Desc Ls Reduc. Lactosa Sachet 1l;$1.850;D:/python/scrapling/imagenes_productos_vea\Leche Desc Ls Reduc Lactosa Sachet 1l_8.jpg
Leche Entera 1 Lts x 3 Un La Serenisima;$1.850;D:/python/scrapling/imagenes_productos_vea\Leche Entera 1 Lts x 3 Un La Serenisima_14.jpg
Leche Entera Clásica 1 Lts Las Tres Niñas;$1.912,5;D:/python/scrapling/imagenes_productos_vea\Leche Entera Clásica 1 Lts Las Tres Niña_6.jpg
Leche Descremada 1 Lts Las Tres Niñas;$1.912,5;D:/python/scrapling/imagenes_productos_vea\Leche Descremada 1 Lts Las Tres Niñas_7.jpg
Leche Uat Serenisima 3 - 1 Lt;$2.001,75;D:/python/scrapling/imagenes_productos_vea\Leche Uat Serenisima 3 - 1 Lt_0.jpg
