Producto;Precio;Imagen
Esponja Antirrayas 1 Un Alklin;$562,5;D:/python/scrapling/imagenes_productos_vea\Esponja Antirrayas 1 Un Alklin_12.jpg
Esponja De Acero Inoxidable 13 Gr Dea;$600;D:/python/scrapling/imagenes_productos_vea\Esponja De Acero Inoxidable 13 Gr Dea_9.jpg
Esponja Go! Multiuso;$1.000;D:/python/scrapling/imagenes_productos_vea\Esponja Go Multiuso_4.jpg
Esponja Lisa 11 x 7 x 2,5 Cm x 1 Un Mortimer;$1.000;D:/python/scrapling/imagenes_productos_vea\Esponja Lisa 11 x 7 x 25 Cm x 1 Un Morti_16.jpg
Esponja de Acero Inoxidable x 1 Un Mortimer;$1.099;D:/python/scrapling/imagenes_productos_vea\Esponja de Acero Inoxidable x 1 Un Morti_1.jpg
Esponja Go! Salvauñas;$1.200;D:/python/scrapling/imagenes_productos_vea\Esponja Go Salvauñas_7.jpg
Esponja Cuadriculada 10 x 6 x 3.6 Cm x 1 Un Mortimer;$1.250;D:/python/scrapling/imagenes_productos_vea\Esponja Cuadriculada 10 x 6 x 36 Cm x 1 _0.jpg
Rejilla Home Care Cocina;$1.320;D:/python/scrapling/imagenes_productos_vea\Rejilla Home Care Cocina_2.jpg
Trapo de Piso Gris 48x50 Cm x 1 Un;$1.550;D:/python/scrapling/imagenes_productos_vea\Trapo de Piso Gris 48x50 Cm x 1 Un_3.jpg
Esponja de Cocina Poderosa x 1 Un Mortimer;$1.600;D:/python/scrapling/imagenes_productos_vea\Esponja de Cocina Poderosa x 1 Un Mortim_10.jpg
