Producto;Precio;Imagen
Bebida Isotónica Zero Sabor Fresa y Kiwi 400 Ml Gatorade;$1.200;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Zero Sabor Fresa y Kiwi_13.jpg
Bebida Isotónica Zero Sabor Moras 400 Ml Gatorade;$1.200;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Zero Sabor Moras 400 Ml_19.jpg
Bebida Isotónica Sabor Cool Blue 500 Ml Gatorade;$1.725;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Sabor Cool Blue 500 Ml _9.jpg
Bebida Isotónica Sabor Manzana 500 Ml Gatorade;$1.725;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Sabor Manzana 500 Ml Ga_10.jpg
Bebida Isotónica Sabor Naranja 500 Ml Gatorade;$1.725;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Sabor Naranja 500 Ml Ga_14.jpg
Bebida Isotónica Sabor Uva 500 Ml Gatorade;$1.725;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Sabor Uva 500 Ml Gatora_17.jpg
Bebida Isotónica Sabor Manzana 750 Cc Gatorade;$1.950;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Sabor Manzana 750 Cc Ga_6.jpg
Isotonico Gatorade Cool Blue 750cc;$1.950;D:/python/scrapling/imagenes_productos_vea\Isotonico Gatorade Cool Blue 750cc_11.jpg
Isotonico Gatorade Frutas Tropical 750cc;$1.950;D:/python/scrapling/imagenes_productos_vea\Isotonico Gatorade Frutas Tropical 750cc_16.jpg
Bebida Isotónica Sabor Mountain Blast 500 Ml Powerade;$2.000;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Sabor Mountain Blast 50_0.jpg
