Producto;Precio;Imagen
Soda 2.25 Lts Cuisine & Co;$889;D:/python/scrapling/imagenes_productos_vea\Soda 225 Lts Cuisine  Co_2.jpg
Agua Cellier Sin Gas 2lt;$1.226;D:/python/scrapling/imagenes_productos_vea\Agua Cellier Sin Gas 2lt_4.jpg
Soda 1.75 Lts Cuisine & Co;$1.330;D:/python/scrapling/imagenes_productos_vea\Soda 175 Lts Cuisine  Co_0.jpg
Agua Gasificada Sabor Limoneto 2.25 Lts H2oh;$1.475;D:/python/scrapling/imagenes_productos_vea\Agua Gasificada Sabor Limoneto 225 Lts H_19.jpg
Agua Mineral Sin Gas 2250 Ml Villa del Sur;$1.592,5;D:/python/scrapling/imagenes_productos_vea\Agua Mineral Sin Gas 2250 Ml Villa del S_5.jpg
Soda Gasificada 1.75 Lts Sierra de los Padres;$1.750;D:/python/scrapling/imagenes_productos_vea\Soda Gasificada 175 Lts Sierra de los Pa_10.jpg
Agua Mineral Sin Gas 2.25 Lts Nestle;$1.820;D:/python/scrapling/imagenes_productos_vea\Agua Mineral Sin Gas 225 Lts Nestle_15.jpg
Agua Mineral Sin Gas 2 Lts Villavicencio;$1.982,5;D:/python/scrapling/imagenes_productos_vea\Agua Mineral Sin Gas 2 Lts Villavicencio_3.jpg
Agua Saborizada Sin Gas Sabor Naranja 2.25 Lts Levite;$2.040;D:/python/scrapling/imagenes_productos_vea\Agua Saborizada Sin Gas Sabor Naranja 22_8.jpg
Agua Saborizada Sabor Pera 2.25 Lts Levite;$2.040;D:/python/scrapling/imagenes_productos_vea\Agua Saborizada Sabor Pera 225 Lts Levit_9.jpg
