Producto;Precio;Imagen
Cerveza Brahma Chopp Lata 354mlx1;$800;D:/python/scrapling/imagenes_productos_vea\Cerveza Brahma Chopp Lata 354mlx1_15.jpg
Cerveza Imperial Golden 473cc;$1.350;D:/python/scrapling/imagenes_productos_vea\Cerveza Imperial Golden 473cc_19.jpg
Cerveza Heineken 473 Ml;$1.750;D:/python/scrapling/imagenes_productos_vea\Cerveza Heineken 473 Ml_1.jpg
Cerveza Heineken 330 Ml;$1.875;D:/python/scrapling/imagenes_productos_vea\Cerveza Heineken 330 Ml_16.jpg
Cerveza Stella Artois Sin Alcohol 330 Ml;$2.250;D:/python/scrapling/imagenes_productos_vea\Cerveza Stella Artois Sin Alcohol 330 Ml_18.jpg
Cerveza Rubia 473 Ml Schneider;$2.300;D:/python/scrapling/imagenes_productos_vea\Cerveza Rubia 473 Ml Schneider_11.jpg
Cerveza Imperial Golden 1 L;$2.300;D:/python/scrapling/imagenes_productos_vea\Cerveza Imperial Golden 1 L_12.jpg
Cerveza Quilmes Clasica 710cc;$2.550;D:/python/scrapling/imagenes_productos_vea\Cerveza Quilmes Clasica 710cc_4.jpg
Cerveza Sin Alcohol 330 Cc Corona;$2.550;D:/python/scrapling/imagenes_productos_vea\Cerveza Sin Alcohol 330 Cc Corona_14.jpg
Cerveza Quilmes Bajo Cero 1lt Ret.;$2.625;D:/python/scrapling/imagenes_productos_vea\Cerveza Quilmes Bajo Cero 1lt Ret_10.jpg
