Producto;Precio;Imagen
Bebida Isotónica Sabor Multifruta 500 Ml Full Sport;$1.387,5;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Sabor Multifruta 500 Ml_15.jpg
Bebida Isotónica Manzana 500 Ml Full Sport;$1.387,5;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Manzana 500 Ml Full Spo_17.jpg
Bebida Isotónica Sabor Mountain Blast 500 Ml Powerade;$1.500;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Sabor Mountain Blast 50_0.jpg
Bebida Isotónica Sabor Frutas Tropicales 500 Cc Powerade;$1.500;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Sabor Frutas Tropicales_1.jpg
Bebida Isotónica Sabor Manzana 500 Ml Powerade;$1.500;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Sabor Manzana 500 Ml Po_3.jpg
Bebida Isotónica Sabor Uva 500 Ml Powerade;$1.500;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Sabor Uva 500 Ml Powera_12.jpg
Bebida Isotónica Sabor Mountain Blast 995 Cc Powerade;$1.687,5;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Sabor Mountain Blast 99_4.jpg
Bebida Isotónica Sabor Frutas Tropicales 995 Ml Powerade;$1.687,5;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Sabor Frutas Tropicales_6.jpg
Bebida Isotónica Sabor Cool Blue 500 Ml Gatorade;$1.687,5;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Sabor Cool Blue 500 Ml _7.jpg
Bebida Isotónica Sabor Manzana 995 Ml Powerade;$1.687,5;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Sabor Manzana 995 Ml Po_10.jpg
