Producto;Precio;Imagen
Esponja cuadradito Home Care.;$900;D:/python/scrapling/imagenes_productos_vea\Esponja cuadradito Home Care_10.jpg
Esponja Virulana Multiuso Cuidauñas;$1.050;D:/python/scrapling/imagenes_productos_vea\Esponja Virulana Multiuso Cuidauñas_0.jpg
Esponja Go! Power Protec Uñas;$1.050;D:/python/scrapling/imagenes_productos_vea\Esponja Go Power Protec Uñas_2.jpg
Paño Rejilla Costero Blanco Optico Super Cocina  1 U;$1.450;D:/python/scrapling/imagenes_productos_vea\Paño Rejilla Costero Blanco Optico Super_7.jpg
Trapo De Piso Home Care Gris Reforzado;$1.610;D:/python/scrapling/imagenes_productos_vea\Trapo De Piso Home Care Gris Reforzado_4.jpg
Trapo De Piso Home Care Gris Super;$1.790;D:/python/scrapling/imagenes_productos_vea\Trapo De Piso Home Care Gris Super_16.jpg
Esponja Acero Home Care;$1.800;D:/python/scrapling/imagenes_productos_vea\Esponja Acero Home Care_15.jpg
Esponja Mortimer Doble Cara 1 U;$1.850;D:/python/scrapling/imagenes_productos_vea\Esponja Mortimer Doble Cara 1 U_13.jpg
Bolsa De Residuo Glow Pequeñas 45x60 Cm 20 Unidades;$2.250;D:/python/scrapling/imagenes_productos_vea\Bolsa De Residuo Glow Pequeñas 45x60 Cm _6.jpg
Bolsa Rollo Task 45x60 20u;$2.307,5;D:/python/scrapling/imagenes_productos_vea\Bolsa Rollo Task 45x60 20u_8.jpg
