Producto;Precio;Imagen
Isotonico Zero Moras 400 Ml Gatorade;$975;D:/python/scrapling/imagenes_productos_vea\Isotonico Zero Moras 400 Ml Gatorade_11.jpg
Isotonico Zero Fresa-kiwi 400 Ml Gatorade;$975;D:/python/scrapling/imagenes_productos_vea\Isotonico Zero Fresa-kiwi 400 Ml Gatorad_13.jpg
Bebida Isotónica Fresh Blue 500 Ml Full Sport;$1.170;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Fresh Blue 500 Ml Full _14.jpg
Isotónica Gatorade Cool Blue Botella 500mlx1;$1.527,5;D:/python/scrapling/imagenes_productos_vea\Isotónica Gatorade Cool Blue Botella 500_2.jpg
Isotónica Gatorade Naranja Botella 500mlx1;$1.527,5;D:/python/scrapling/imagenes_productos_vea\Isotónica Gatorade Naranja Botella 500ml_8.jpg
Isotónica Gatorade Uva Botella 500mlx1;$1.527,5;D:/python/scrapling/imagenes_productos_vea\Isotónica Gatorade Uva Botella 500mlx1_9.jpg
Isotonico Gatorade Manzana 750cc;$1.690;D:/python/scrapling/imagenes_productos_vea\Isotonico Gatorade Manzana 750cc_4.jpg
Isotonico Gatorade Cool Blue 750cc;$1.690;D:/python/scrapling/imagenes_productos_vea\Isotonico Gatorade Cool Blue 750cc_6.jpg
Isotonico Gatorade Frutas Tropical 750cc;$1.690;D:/python/scrapling/imagenes_productos_vea\Isotonico Gatorade Frutas Tropical 750cc_12.jpg
Isotonico Gatorade Manzana 1.25lt;$1.820;D:/python/scrapling/imagenes_productos_vea\Isotonico Gatorade Manzana 125lt_3.jpg
