Producto;Precio;Imagen
Gaseosa Sabor Naranja 2.25 Lts Mirinda;$1.950;D:/python/scrapling/imagenes_productos_vea\Gaseosa Sabor Naranja 225 Lts Mirinda_8.jpg
Gaseosa Cunnington Cola Suave 2.25lt;$1.990;D:/python/scrapling/imagenes_productos_vea\Gaseosa Cunnington Cola Suave 225lt_15.jpg
Gaseosa Sabor Original 600 Ml Coca-cola;$2.083,33;D:/python/scrapling/imagenes_productos_vea\Gaseosa Sabor Original 600 Ml Coca-cola_5.jpg
Gaseosa Zero Sabor Cola 600 Ml Coca Cola;$2.083,33;D:/python/scrapling/imagenes_productos_vea\Gaseosa Zero Sabor Cola 600 Ml Coca Cola_11.jpg
Gaseosa Sin Azúcar Sabor Limón 1.5 Lts 7 Up;$2.129;D:/python/scrapling/imagenes_productos_vea\Gaseosa Sin Azúcar Sabor Limón 15 Lts 7 _10.jpg
Gaseosa Pepsi Black 2 L;$2.250;D:/python/scrapling/imagenes_productos_vea\Gaseosa Pepsi Black 2 L_1.jpg
Gaseosa Sabor Original 354 Ml Coca Cola;$2.500;D:/python/scrapling/imagenes_productos_vea\Gaseosa Sabor Original 354 Ml Coca Cola_6.jpg
Gaseosa Sin Azúcar Sabor Cola 354 Ml Coca Cola;$2.500;D:/python/scrapling/imagenes_productos_vea\Gaseosa Sin Azúcar Sabor Cola 354 Ml Coc_13.jpg
Gaseosa Cola Sabor Original 1.25 Lts Coca Cola;$2.677,5;D:/python/scrapling/imagenes_productos_vea\Gaseosa Cola Sabor Original 125 Lts Coca_18.jpg
Gaseosa Cola Black Sin Azúcar 1.5 Lts Pepsi;$2.962,5;D:/python/scrapling/imagenes_productos_vea\Gaseosa Cola Black Sin Azúcar 15 Lts Pep_7.jpg
