Producto;Precio;Imagen
Yogur Sabor Vainilla Firme Semidescremado 120 Grs La Serenisima;$699;D:/python/scrapling/imagenes_productos_vea\Yogur Sabor Vainilla Firme Semidescremad_12.jpg
Yogurt Sabor Frutilla Firme Semidescremado 120 Grs La Serenisima;$699;D:/python/scrapling/imagenes_productos_vea\Yogurt Sabor Frutilla Firme Semidescrema_18.jpg
Leche Descremada 1 Lts Apostoles;$1.590;D:/python/scrapling/imagenes_productos_vea\Leche Descremada 1 Lts Apostoles_3.jpg
Leche Desc Ls Reduc. Lactosa Sachet 1l;$1.850;D:/python/scrapling/imagenes_productos_vea\Leche Desc Ls Reduc Lactosa Sachet 1l_7.jpg
Leche Entera 1 Lts x 3 Un La Serenisima;$1.850;D:/python/scrapling/imagenes_productos_vea\Leche Entera 1 Lts x 3 Un La Serenisima_14.jpg
Yogurt Sabor Natural Griego Entero 190 Grs Yogurisimo;$1.899;D:/python/scrapling/imagenes_productos_vea\Yogurt Sabor Natural Griego Entero 190 G_10.jpg
Leche Entera Clásica 1 Lts Las Tres Niñas;$1.912,5;D:/python/scrapling/imagenes_productos_vea\Leche Entera Clásica 1 Lts Las Tres Niña_5.jpg
Leche Descremada 1 Lts Las Tres Niñas;$1.912,5;D:/python/scrapling/imagenes_productos_vea\Leche Descremada 1 Lts Las Tres Niñas_8.jpg
Yogurt Sabor Natural Semidescremado 175 Grs Ser;$1.924;D:/python/scrapling/imagenes_productos_vea\Yogurt Sabor Natural Semidescremado 175 _16.jpg
Leche Uat Serenisima 3 - 1 Lt;$1.927,5;D:/python/scrapling/imagenes_productos_vea\Leche Uat Serenisima 3 - 1 Lt_0.jpg
