Producto;Precio;Imagen
Vinagre de Alcohol 1 Lts Cuisine y Co;$1.620;D:/python/scrapling/imagenes_productos_vea\Vinagre de Alcohol 1 Lts Cuisine y Co_7.jpg
Vinagre de Alcohol 1 Lts Casalta;$1.700;D:/python/scrapling/imagenes_productos_vea\Vinagre de Alcohol 1 Lts Casalta_14.jpg
Vinagre de Manzana 500 Cc Cuisine & Co;$2.230;D:/python/scrapling/imagenes_productos_vea\Vinagre de Manzana 500 Cc Cuisine  Co_15.jpg
Aceite de Girasol 900 Ml Cañuelas;$2.950;D:/python/scrapling/imagenes_productos_vea\Aceite de Girasol 900 Ml Cañuelas_6.jpg
Aceite de Girasol 900 Ml Legitimo;$3.490;D:/python/scrapling/imagenes_productos_vea\Aceite de Girasol 900 Ml Legitimo_4.jpg
Aceite De Girasol 900 Ml Cocinero;$3.599;D:/python/scrapling/imagenes_productos_vea\Aceite De Girasol 900 Ml Cocinero_1.jpg
Aceite de Girasol 900 Ml Natura;$4.190;D:/python/scrapling/imagenes_productos_vea\Aceite de Girasol 900 Ml Natura_8.jpg
Aceite de Girasol 1.5 Lts Legitimo;$4.799;D:/python/scrapling/imagenes_productos_vea\Aceite de Girasol 15 Lts Legitimo_2.jpg
Aceite de Girasol 1.5 Lts Cocinero;$5.990;D:/python/scrapling/imagenes_productos_vea\Aceite de Girasol 15 Lts Cocinero_0.jpg
Aceite de Girasol 1.5 Lts con Pico Dosificador Cañuelas;$5.990;D:/python/scrapling/imagenes_productos_vea\Aceite de Girasol 15 Lts con Pico Dosifi_5.jpg
