Producto;Precio;Imagen
Bebida Isotónica Zero Sabor Moras 400 Ml Gatorade;$1.007,5;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Zero Sabor Moras 400 Ml_16.jpg
Bebida Isotónica Sabor Multifruta 500 Ml Full Sport;$1.170;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Sabor Multifruta 500 Ml_18.jpg
Bebida Isotónica Sabor Mountain Blast 500 Ml Powerade;$1.462,5;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Sabor Mountain Blast 50_0.jpg
Bebida Isotónica Sabor Frutas Tropicales 500 Cc Powerade;$1.462,5;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Sabor Frutas Tropicales_1.jpg
Bebida Isotónica Sabor Manzana 500 Ml Powerade;$1.462,5;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Sabor Manzana 500 Ml Po_3.jpg
Bebida Isotónica Sabor Cool Blue 500 Ml Gatorade;$1.462,5;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Sabor Cool Blue 500 Ml _7.jpg
Bebida Isotónica Sabor Manzana 500 Ml Gatorade;$1.462,5;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Sabor Manzana 500 Ml Ga_10.jpg
Bebida Isotónica Sabor Uva 500 Ml Powerade;$1.462,5;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Sabor Uva 500 Ml Powera_12.jpg
Bebida Isotónica Sabor Naranja 500 Ml Gatorade;$1.462,5;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Sabor Naranja 500 Ml Ga_14.jpg
Bebida Isotónica Sabor Uva 500 Ml Gatorade;$1.462,5;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Sabor Uva 500 Ml Gatora_17.jpg
