Producto;Precio;Imagen
Vinagre De Alcohol 1lts Cuisine & Co;$1.064;D:/python/scrapling/imagenes_productos_vea\Vinagre De Alcohol 1lts Cuisine  Co_8.jpg
Vinagre De Alcohol Favinco Sin Tacc X 1lt;$1.550;D:/python/scrapling/imagenes_productos_vea\Vinagre De Alcohol Favinco Sin Tacc X 1l_9.jpg
Vinagre De Alcohol Clasico Botella 1 Lt.;$1.700;D:/python/scrapling/imagenes_productos_vea\Vinagre De Alcohol Clasico Botella 1 Lt_10.jpg
Vinagre De Alcohol Menoyo 1 L;$1.850;D:/python/scrapling/imagenes_productos_vea\Vinagre De Alcohol Menoyo 1 L_12.jpg
Aceite De Girasol 900 Ml Cocinero;$2.697,5;D:/python/scrapling/imagenes_productos_vea\Aceite De Girasol 900 Ml Cocinero_3.jpg
Aceite Girasol Legitimo 900 Ml;$3.356;D:/python/scrapling/imagenes_productos_vea\Aceite Girasol Legitimo 900 Ml_2.jpg
Aceite De Girasol Cocinero 1.5 L;$4.030;D:/python/scrapling/imagenes_productos_vea\Aceite De Girasol Cocinero 15 L_0.jpg
Aceite de Girasol 900 Ml Cañuelas;$4.050;D:/python/scrapling/imagenes_productos_vea\Aceite de Girasol 900 Ml Cañuelas_5.jpg
Aceite De Girasol Natura 900 Ml;$4.450;D:/python/scrapling/imagenes_productos_vea\Aceite De Girasol Natura 900 Ml_6.jpg
Aceite De Girasol1.5 L Natura;$5.499;D:/python/scrapling/imagenes_productos_vea\Aceite De Girasol15 L Natura_1.jpg
