Producto;Precio;Imagen
Isotonico Zero Fresa-kiwi 400 Ml Gatorade;$1.125;D:/python/scrapling/imagenes_productos_vea\Isotonico Zero Fresa-kiwi 400 Ml Gatorad_14.jpg
Isotonico Zero Moras 400 Ml Gatorade;$1.125;D:/python/scrapling/imagenes_productos_vea\Isotonico Zero Moras 400 Ml Gatorade_15.jpg
Bebida Isotónica Fresh Blue 500 Ml Full Sport;$1.237,5;D:/python/scrapling/imagenes_productos_vea\Bebida Isotónica Fresh Blue 500 Ml Full _16.jpg
Isotónica Gatorade Cool Blue Botella 500mlx1;$1.650;D:/python/scrapling/imagenes_productos_vea\Isotónica Gatorade Cool Blue Botella 500_2.jpg
Isotónica Gatorade Naranja Botella 500mlx1;$1.650;D:/python/scrapling/imagenes_productos_vea\Isotónica Gatorade Naranja Botella 500ml_10.jpg
Isotónica Gatorade Uva Botella 500mlx1;$1.650;D:/python/scrapling/imagenes_productos_vea\Isotónica Gatorade Uva Botella 500mlx1_11.jpg
Isotonico Powerade Manzana 995cc;$1.800;D:/python/scrapling/imagenes_productos_vea\Isotonico Powerade Manzana 995cc_6.jpg
Isotonico Gatorade Cool Blue 750cc;$1.875;D:/python/scrapling/imagenes_productos_vea\Isotonico Gatorade Cool Blue 750cc_7.jpg
Isotonico Gatorade Manzana 750cc;$1.875;D:/python/scrapling/imagenes_productos_vea\Isotonico Gatorade Manzana 750cc_8.jpg
Isotonico Gatorade Frutas Tropical 750cc;$1.875;D:/python/scrapling/imagenes_productos_vea\Isotonico Gatorade Frutas Tropical 750cc_13.jpg
