Producto;Precio;Imagen
Cerveza Lager 500 Ml Landvik;$1.899;D:/python/scrapling/imagenes_productos_vea\Cerveza Lager 500 Ml Landvik_16.jpg
Cerveza Rubia 473 Cc Quilmes;$1.941;D:/python/scrapling/imagenes_productos_vea\Cerveza Rubia 473 Cc Quilmes_9.jpg
Cerveza Lager Sin Alcohol 473 Cc Heineken;$2.057,9;D:/python/scrapling/imagenes_productos_vea\Cerveza Lager Sin Alcohol 473 Cc Heineke_18.jpg
Cerveza Sin Alcohol 330 Cc Corona;$2.340;D:/python/scrapling/imagenes_productos_vea\Cerveza Sin Alcohol 330 Cc Corona_17.jpg
Cerveza Bajo Cero 1 Lts Quilmes;$2.479,1;D:/python/scrapling/imagenes_productos_vea\Cerveza Bajo Cero 1 Lts Quilmes_6.jpg
Cerveza Lager 710 Cc Quilmes;$2.590;D:/python/scrapling/imagenes_productos_vea\Cerveza Lager 710 Cc Quilmes_0.jpg
Cerveza Rubia 710 Cc Schneider;$2.659,3;D:/python/scrapling/imagenes_productos_vea\Cerveza Rubia 710 Cc Schneider_4.jpg
Cerveza Rubia 330 Cc Stella Artois;$3.060,75;D:/python/scrapling/imagenes_productos_vea\Cerveza Rubia 330 Cc Stella Artois_13.jpg
Cerveza Rubia 473 Ml Heineken;$3.074,25;D:/python/scrapling/imagenes_productos_vea\Cerveza Rubia 473 Ml Heineken_5.jpg
Cerveza Rubia 330 Cc Corona;$3.190;D:/python/scrapling/imagenes_productos_vea\Cerveza Rubia 330 Cc Corona_8.jpg
