Producto;Precio;Imagen
Yogur Sabor Vainilla Firme Semidescremado 120 Grs La Serenisima;$899;D:/python/scrapling/imagenes_productos_vea\Yogur Sabor Vainilla Firme Semidescremad_16.jpg
Yogurt Sabor Frutilla Firme Semidescremado 120 Grs La Serenisima;$899;D:/python/scrapling/imagenes_productos_vea\Yogurt Sabor Frutilla Firme Semidescrema_18.jpg
Leche Entera Larga Vida 1 Lts Cuisine & Co;$1.589;D:/python/scrapling/imagenes_productos_vea\Leche Entera Larga Vida 1 Lts Cuisine  C_9.jpg
Leche Parcialmente Descremada 1uat Sachet Cuisine & Co;$1.589;D:/python/scrapling/imagenes_productos_vea\Leche Parcialmente Descremada 1uat Sache_15.jpg
Leche Descremada 1 Lts Manfrey;$1.850;D:/python/scrapling/imagenes_productos_vea\Leche Descremada 1 Lts Manfrey_3.jpg
Leche Entera 1 Lts Manfrey;$1.850;D:/python/scrapling/imagenes_productos_vea\Leche Entera 1 Lts Manfrey_4.jpg
Leche Entera Clásica 1 Lts Las Tres Niñas;$1.957,5;D:/python/scrapling/imagenes_productos_vea\Leche Entera Clásica 1 Lts Las Tres Niña_8.jpg
Leche Desc Ls Reduc. Lactosa Sachet 1l;$1.975;D:/python/scrapling/imagenes_productos_vea\Leche Desc Ls Reduc Lactosa Sachet 1l_10.jpg
Leche Entera 1 Lts x 3 Un La Serenisima;$1.975;D:/python/scrapling/imagenes_productos_vea\Leche Entera 1 Lts x 3 Un La Serenisima_19.jpg
Leche Entera 1 Lts Cuisine y Co;$2.340;D:/python/scrapling/imagenes_productos_vea\Leche Entera 1 Lts Cuisine y Co_1.jpg
