Producto;Precio;Imagen
Esponja Multiuso x 1 Un Virulana;$950;D:/python/scrapling/imagenes_productos_vea\Esponja Multiuso x 1 Un Virulana_5.jpg
Esponja Lisa de Poliéster 90 x 65 x 35 Cm 1 Un Home Care;$950;D:/python/scrapling/imagenes_productos_vea\Esponja Lisa de Poliéster 90 x 65 x 35 C_9.jpg
Esponja Go! Multiuso;$1.000;D:/python/scrapling/imagenes_productos_vea\Esponja Go Multiuso_4.jpg
Rejilla Home Care Cocina;$1.320;D:/python/scrapling/imagenes_productos_vea\Rejilla Home Care Cocina_0.jpg
Trapo de Piso Gris 48x50 Cm x 1 Un;$1.550;D:/python/scrapling/imagenes_productos_vea\Trapo de Piso Gris 48x50 Cm x 1 Un_1.jpg
Esponja de Cocina Poderosa x 1 Un Mortimer;$1.600;D:/python/scrapling/imagenes_productos_vea\Esponja de Cocina Poderosa x 1 Un Mortim_8.jpg
Trapo de Piso Gris 48x57 Cm x 1 Un;$1.970;D:/python/scrapling/imagenes_productos_vea\Trapo de Piso Gris 48x57 Cm x 1 Un_7.jpg
Esponja Doble Cara 13 x 9 Cm Mortimer;$2.000;D:/python/scrapling/imagenes_productos_vea\Esponja Doble Cara 13 x 9 Cm Mortimer_11.jpg
Paño Home Care Multiuso Amarillo;$2.070;D:/python/scrapling/imagenes_productos_vea\Paño Home Care Multiuso Amarillo_15.jpg
Trapo de Piso Reforzado Blanco 48x50 Cm x 1 Un;$2.220;D:/python/scrapling/imagenes_productos_vea\Trapo de Piso Reforzado Blanco 48x50 Cm _3.jpg
