Producto;Precio;Imagen
Gaseosa Sabor Original 354 Ml Coca Cola;$1.726,67;D:/python/scrapling/imagenes_productos_vea\Gaseosa Sabor Original 354 Ml Coca Cola_6.jpg
Gaseosa Sin Azúcar Sabor Cola 354 Ml Coca Cola;$1.726,67;D:/python/scrapling/imagenes_productos_vea\Gaseosa Sin Azúcar Sabor Cola 354 Ml Coc_18.jpg
Gaseosa Cola Sabor Suave 2.25 Lts Cunnington;$1.813,5;D:/python/scrapling/imagenes_productos_vea\Gaseosa Cola Sabor Suave 225 Lts Cunning_10.jpg
Gaseosa Cunnington Pomelo Suave 2.25lt;$1.813,5;D:/python/scrapling/imagenes_productos_vea\Gaseosa Cunnington Pomelo Suave 225lt_16.jpg
Gaseosa Cola 2.25 Lts Cunnington;$1.813,5;D:/python/scrapling/imagenes_productos_vea\Gaseosa Cola 225 Lts Cunnington_17.jpg
Gaseosa Cola 500 Ml Pepsi;$1.990;D:/python/scrapling/imagenes_productos_vea\Gaseosa Cola 500 Ml Pepsi_8.jpg
Gaseosa Sabor Original 600 Ml Coca-cola;$2.158,33;D:/python/scrapling/imagenes_productos_vea\Gaseosa Sabor Original 600 Ml Coca-cola_5.jpg
Gaseosa Zero Sabor Cola 600 Ml Coca Cola;$2.158,33;D:/python/scrapling/imagenes_productos_vea\Gaseosa Zero Sabor Cola 600 Ml Coca Cola_12.jpg
Gaseosa Sabor Cola 354 Ml Pepsi;$2.190;D:/python/scrapling/imagenes_productos_vea\Gaseosa Sabor Cola 354 Ml Pepsi_9.jpg
Gaseosa Cola Sin Azúcar Black 2 Lts Pepsi;$2.290;D:/python/scrapling/imagenes_productos_vea\Gaseosa Cola Sin Azúcar Black 2 Lts Peps_1.jpg
