Producto;Precio;Imagen
MEDALLONES CHAMPION ESTUCHE 4 UN;$1.999,90;d:/python/scrapling/imagenes_productos_maxiconsumo\MEDALLONES CHAMPION ESTUCHE 4 UN.jpg
HAMBURGUESA UNION GANADERA FINITAS 2 UN;$2.999,89;d:/python/scrapling/imagenes_productos_maxiconsumo\HAMBURGUESA UNION GANADERA FINITAS 2 UN.jpg
HAMBURGUESA PATY FINITA 2 UN;$3.199,89;d:/python/scrapling/imagenes_productos_maxiconsumo\HAMBURGUESA PATY FINITA 2 UN.jpg
HAMBURGUESA PATY CLASICA FLOW 2 UN;$4.599,90;d:/python/scrapling/imagenes_productos_maxiconsumo\HAMBURGUESA PATY CLASICA FLOW 2 UN.jpg
MEDALLONES 214 ESTUCHE 4 un;$5.299,90;d:/python/scrapling/imagenes_productos_maxiconsumo\MEDALLONES 214 ESTUCHE 4 un.jpg
HAMBURGUESA SWIFT XL FLOW 2 UN;$5.699,90;d:/python/scrapling/imagenes_productos_maxiconsumo\HAMBURGUESA SWIFT XL FLOW 2 UN.jpg
HAMBURGUESA PATY DE CANCHA 2X125 GR;$6.779,90;d:/python/scrapling/imagenes_productos_maxiconsumo\HAMBURGUESA PATY DE CANCHA 2X125 GR.jpg
HAMBURGUESA UNION GANADERA SUPER GIGANTES 2 UN;$6.999,90;d:/python/scrapling/imagenes_productos_maxiconsumo\HAMBURGUESA UNION GANADERA SUPER GIGANTE.jpg
HAMBURGUESA UNION GANADERA MEDIANAS 4 UN;$7.399,90;d:/python/scrapling/imagenes_productos_maxiconsumo\HAMBURGUESA UNION GANADERA MEDIANAS 4 UN.jpg
HAMBURGUESA PATY EST 4 UNID 72 GR;$7.599,89;d:/python/scrapling/imagenes_productos_maxiconsumo\HAMBURGUESA PATY EST 4 UNID 72 GR.jpg
