Producto;Precio;Imagen
PASAS DE UVA PASABLANCA SULTANINA 200 GR;No disponible;D:/python/scrapling/imagenes_productos_maxiconsumo\PASAS DE UVA PASABLANCA SULTANINA 200 GR_0.jpg
CIRUELA DAGEN CON CAROZO 200 GR;No disponible;D:/python/scrapling/imagenes_productos_maxiconsumo\CIRUELA DAGEN CON CAROZO 200 GR_1.jpg
NUECES BLANCANUEZ MEDIANA 400 GR;No disponible;D:/python/scrapling/imagenes_productos_maxiconsumo\NUECES BLANCANUEZ MEDIANA 400 GR_2.jpg
NUECES BLANCANUEZ PELADAS 100 GR;No disponible;D:/python/scrapling/imagenes_productos_maxiconsumo\NUECES BLANCANUEZ PELADAS 100 GR_3.jpg
ALMENDRAS BLANCALME PELADAS 100 GR;No disponible;D:/python/scrapling/imagenes_productos_maxiconsumo\ALMENDRAS BLANCALME PELADAS 100 GR_4.jpg
NUECES BLANCANUEZ GRANDE 34.36 500 GR;No disponible;D:/python/scrapling/imagenes_productos_maxiconsumo\NUECES BLANCANUEZ GRANDE 3436 500 GR_5.jpg
NUECES GRANDIET PELADAS 60 GR;No disponible;D:/python/scrapling/imagenes_productos_maxiconsumo\NUECES GRANDIET PELADAS 60 GR_6.jpg
ALMENDRAS GRANDIET PELADAS 80 GR;No disponible;D:/python/scrapling/imagenes_productos_maxiconsumo\ALMENDRAS GRANDIET PELADAS 80 GR_7.jpg
MIX GRANDIET PREMIUM 80 GR;No disponible;D:/python/scrapling/imagenes_productos_maxiconsumo\MIX GRANDIET PREMIUM 80 GR_8.jpg
