Producto;Precio;Imagen
JUGO NOEL NARANJA 16 GR;$299,90;d:/python/scrapling/imagenes_productos_maxiconsumo\JUGO NOEL NARANJA 16 GR.jpg
JUGO TANG GALACTICO 15 GR;$299,90;d:/python/scrapling/imagenes_productos_maxiconsumo\JUGO TANG GALACTICO 15 GR.jpg
JUGO TANG FRUTILLA 15 GR;$299,90;d:/python/scrapling/imagenes_productos_maxiconsumo\JUGO TANG FRUTILLA 15 GR.jpg
JUGO TANG UVA 15 GR;$299,90;d:/python/scrapling/imagenes_productos_maxiconsumo\JUGO TANG UVA 15 GR.jpg
JUGO TANG MANZANA 20 GR;$299,90;d:/python/scrapling/imagenes_productos_maxiconsumo\JUGO TANG MANZANA 20 GR.jpg
JUGO NOEL MULTIFRUTA 16 GR;$299,90;d:/python/scrapling/imagenes_productos_maxiconsumo\JUGO NOEL MULTIFRUTA 16 GR.jpg
JUGO NOEL LIMONADA 16 GR;$299,90;d:/python/scrapling/imagenes_productos_maxiconsumo\JUGO NOEL LIMONADA 16 GR.jpg
JUGO NOEL MANZANA 16 GR;$299,90;d:/python/scrapling/imagenes_productos_maxiconsumo\JUGO NOEL MANZANA 16 GR.jpg
JUGO DEL VALLE NARANJA 200 CC;$299,90;d:/python/scrapling/imagenes_productos_maxiconsumo\JUGO DEL VALLE NARANJA 200 CC.jpg
JUGO ARCOR MANGO NARANJA 15 GR;$329,88;d:/python/scrapling/imagenes_productos_maxiconsumo\JUGO ARCOR MANGO NARANJA 15 GR.jpg
