Producto;Precio;Imagen
LECHE ARMONIA SACHET 2% 1 LT;$1.449,89;d:/python/scrapling/maxiconsumo/imagenes_productos_maxiconsumo\LECHE ARMONIA SACHET 2 1 LT_6.jpg
LECHE ARMONIA SACHET 1% 1 LT;$1.449,89;d:/python/scrapling/maxiconsumo/imagenes_productos_maxiconsumo\LECHE ARMONIA SACHET 1 1 LT_7.jpg
LECHE NESTLE NIDINA 2 200 ml;$1.499,89;d:/python/scrapling/maxiconsumo/imagenes_productos_maxiconsumo\LECHE NESTLE NIDINA 2 200 ml_10.jpg
LECHE LA SERENISIMA LIVIANA 1% SACHET 1 LT;$1.599,90;d:/python/scrapling/maxiconsumo/imagenes_productos_maxiconsumo\LECHE LA SERENISIMA LIVIANA 1 SACHET 1 L_8.jpg
LECHE LA SERENISIMA CLASICA 3% 1 LT;$1.599,90;d:/python/scrapling/maxiconsumo/imagenes_productos_maxiconsumo\LECHE LA SERENISIMA CLASICA 3 1 LT_9.jpg
LECHE ANGELITA LARGA VIDA LIVIANA 1 LT;$1.759,90;d:/python/scrapling/maxiconsumo/imagenes_productos_maxiconsumo\LECHE ANGELITA LARGA VIDA LIVIANA 1 LT_5.jpg
LECHE SANCOR BEBE ADVANCE 1 200 ML;$1.999,90;d:/python/scrapling/maxiconsumo/imagenes_productos_maxiconsumo\LECHE SANCOR BEBE ADVANCE 1 200 ML_11.jpg
CREMA LA SERENISIMA CULINARIA 200 CC;$2.899,90;d:/python/scrapling/maxiconsumo/imagenes_productos_maxiconsumo\CREMA LA SERENISIMA CULINARIA 200 CC_2.jpg
CREMA LA PAULINA 350 CC;$3.319,89;d:/python/scrapling/maxiconsumo/imagenes_productos_maxiconsumo\CREMA LA PAULINA 350 CC_3.jpg
CREMA LA SERENISIMA VITAMINAS A y E 360 GR;$3.599,90;d:/python/scrapling/maxiconsumo/imagenes_productos_maxiconsumo\CREMA LA SERENISIMA VITAMINAS A y E 360 _0.jpg
