Producto;Precio;Imagen
MEDALLON PATY EXPRESS 2X55 GR;$2.219,90;d:/python/scrapling/maxiconsumo/imagenes_productos_maxiconsumo\MEDALLON PATY EXPRESS 2X55 GR_0.jpg
MEDALLONES CHAMPION ESTUCHE 4 UN;$2.249,90;d:/python/scrapling/maxiconsumo/imagenes_productos_maxiconsumo\MEDALLONES CHAMPION ESTUCHE 4 UN_1.jpg
HAMBURGUESA UNION GANADERA FINITAS 2 UN;$2.899,90;d:/python/scrapling/maxiconsumo/imagenes_productos_maxiconsumo\HAMBURGUESA UNION GANADERA FINITAS 2 UN_2.jpg
HAMBURGUESA PATY FINITA 2 UN;$2.999,90;d:/python/scrapling/maxiconsumo/imagenes_productos_maxiconsumo\HAMBURGUESA PATY FINITA 2 UN_3.jpg
HAMBURGUESA PATY DE CANCHA 2X125 GR;$5.799,90;d:/python/scrapling/maxiconsumo/imagenes_productos_maxiconsumo\HAMBURGUESA PATY DE CANCHA 2X125 GR_4.jpg
HAMBURGUESA SWIFT CASERA 2 UN;$6.199,90;d:/python/scrapling/maxiconsumo/imagenes_productos_maxiconsumo\HAMBURGUESA SWIFT CASERA 2 UN_5.jpg
HAMBURGUESA UNION GANADERA SUPER GIGANTES 2 UN;$6.998,99;d:/python/scrapling/maxiconsumo/imagenes_productos_maxiconsumo\HAMBURGUESA UNION GANADERA SUPER GIGANTE_6.jpg
HAMBURGUESA PATY ESTUCHE 4 UN 80 GR;$7.999,90;d:/python/scrapling/maxiconsumo/imagenes_productos_maxiconsumo\HAMBURGUESA PATY ESTUCHE 4 UN 80 GR_7.jpg
HAMBURGUESA UNION GANADERA CLASICA 4 UN;$8.979,89;d:/python/scrapling/maxiconsumo/imagenes_productos_maxiconsumo\HAMBURGUESA UNION GANADERA CLASICA 4 UN_8.jpg
HAMBURGUESA MAROLIO 12 UN;$14.999,90;d:/python/scrapling/maxiconsumo/imagenes_productos_maxiconsumo\HAMBURGUESA MAROLIO 12 UN_9.jpg
