Producto;Precio;Imagen
GASEOSA CUNNINGTON CLASICA POMELO 500 CC;$699,89;d:/python/scrapling/imagenes_productos_maxiconsumo\GASEOSA CUNNINGTON CLASICA POMELO 500 CC.jpg
GASEOSA FRESHY NARANJA 2.25 LT;$1.099,90;d:/python/scrapling/imagenes_productos_maxiconsumo\GASEOSA FRESHY NARANJA 225 LT.jpg
GASEOSA FRESHY COLA 2.25 LT;$1.099,90;d:/python/scrapling/imagenes_productos_maxiconsumo\GASEOSA FRESHY COLA 225 LT.jpg
AGUA SMARTWATER 591 CC;$1.099,90;d:/python/scrapling/imagenes_productos_maxiconsumo\AGUA SMARTWATER 591 CC.jpg
GASEOSA FRESHY LIMA LIMON 2.25 LT;$1.099,90;d:/python/scrapling/imagenes_productos_maxiconsumo\GASEOSA FRESHY LIMA LIMON 225 LT.jpg
GASEOSA FRESHY POMELO 2.25 LT;$1.099,90;d:/python/scrapling/imagenes_productos_maxiconsumo\GASEOSA FRESHY POMELO 225 LT.jpg
GASEOSA FRESHY TONICA 2.25 LT;$1.099,90;d:/python/scrapling/imagenes_productos_maxiconsumo\GASEOSA FRESHY TONICA 225 LT.jpg
GASEOSA FRESHY GUARANA 2.25 LT;$1.099,90;d:/python/scrapling/imagenes_productos_maxiconsumo\GASEOSA FRESHY GUARANA 225 LT.jpg
GASEOSA PEPSI COLA 500 CC;$1.249,89;d:/python/scrapling/imagenes_productos_maxiconsumo\GASEOSA PEPSI COLA 500 CC.jpg
GASEOSA PEPSI COLA 354 CC;$1.396,41;d:/python/scrapling/imagenes_productos_maxiconsumo\GASEOSA PEPSI COLA 354 CC.jpg
