Producto;Precio;Imagen
CERVEZA ZEUS 473 CC;$799,90;d:/python/scrapling/maxiconsumo/imagenes_productos_maxiconsumo\CERVEZA ZEUS 473 CC_0.jpg
CERVEZA QUILMES 0.0 SIN ALCOHOL 473 CC;$1.249,91;d:/python/scrapling/maxiconsumo/imagenes_productos_maxiconsumo\CERVEZA QUILMES 00 SIN ALCOHOL 473 CC_1.jpg
CERVEZA BUDWEISER LATA 473 CC;$1.699,90;d:/python/scrapling/maxiconsumo/imagenes_productos_maxiconsumo\CERVEZA BUDWEISER LATA 473 CC_2.jpg
CERVEZA QUILMES STOUT 473 CC;$1.849,91;d:/python/scrapling/maxiconsumo/imagenes_productos_maxiconsumo\CERVEZA QUILMES STOUT 473 CC_3.jpg
CERVEZA QUILMES LATA 473 CC;$1.849,91;d:/python/scrapling/maxiconsumo/imagenes_productos_maxiconsumo\CERVEZA QUILMES LATA 473 CC_4.jpg
CERVEZA BRAHMA AMARILLA MUSICA 473 CC;$1.899,89;d:/python/scrapling/maxiconsumo/imagenes_productos_maxiconsumo\CERVEZA BRAHMA AMARILLA MUSICA 473 CC_5.jpg
CERVEZA ANDES ORIGEN RUBIA 473 CC;$1.999,90;d:/python/scrapling/maxiconsumo/imagenes_productos_maxiconsumo\CERVEZA ANDES ORIGEN RUBIA 473 CC_6.jpg
CERVEZA ANDES ORIGEN ROJA 473 cc;$1.999,91;d:/python/scrapling/maxiconsumo/imagenes_productos_maxiconsumo\CERVEZA ANDES ORIGEN ROJA 473 cc_7.jpg
CERVEZA ANTARES MICRO IPA 25 473 CC;$2.199,89;d:/python/scrapling/maxiconsumo/imagenes_productos_maxiconsumo\CERVEZA ANTARES MICRO IPA 25 473 CC_8.jpg
CERVEZA CORONA 0.0 SIN ALCOHOL 330 CC;$2.299,90;d:/python/scrapling/maxiconsumo/imagenes_productos_maxiconsumo\CERVEZA CORONA 00 SIN ALCOHOL 330 CC_9.jpg
