Producto;Precio;Imagen
YOGHURT GRAN COMPRA DESCREMADO FRUTILLA 120 GR;$799,89;d:/python/scrapling/imagenes_productos_maxiconsumo\YOGHURT GRAN COMPRA DESCREMADO FRUTILLA .jpg
YOGHURT GRAN COMPRA DESCREMADO VAINILLA 120 GR;$799,89;d:/python/scrapling/imagenes_productos_maxiconsumo\YOGHURT GRAN COMPRA DESCREMADO VAINILLA .jpg
CREMA LA PAULINA 200 CC;$2.399,89;d:/python/scrapling/imagenes_productos_maxiconsumo\CREMA LA PAULINA 200 CC.jpg
CREMA ILOLAY SIMPLE 200 GR;$2.899,90;d:/python/scrapling/imagenes_productos_maxiconsumo\CREMA ILOLAY SIMPLE 200 GR.jpg
CREMA LA PAULINA 350 CC;$3.949,90;d:/python/scrapling/imagenes_productos_maxiconsumo\CREMA LA PAULINA 350 CC.jpg
CREMA MILKAUT 330 CC;$4.299,89;d:/python/scrapling/imagenes_productos_maxiconsumo\CREMA MILKAUT 330 CC.jpg
CREMA DE LECHE LAS 3 NIÑAS CLASICA PARA COCINAR 200 ML;$4.499,89;d:/python/scrapling/imagenes_productos_maxiconsumo\CREMA DE LECHE LAS 3 NIÑAS CLASICA PARA .jpg
YOGHURT SER VAINILLA SACHET 900 GR;$4.699,89;d:/python/scrapling/imagenes_productos_maxiconsumo\YOGHURT SER VAINILLA SACHET 900 GR.jpg
CREMA DE LECHE LAS 3 NIÑAS CLASICA PARA BATIR 200 ML;$4.799,90;d:/python/scrapling/imagenes_productos_maxiconsumo\CREMA DE LECHE LAS 3 NIÑAS CLASICA PARA .jpg
CREMA LA SERENISIMA VITAMINAS A y E 360 GR;$4.999,89;d:/python/scrapling/imagenes_productos_maxiconsumo\CREMA LA SERENISIMA VITAMINAS A y E 360 .jpg
