Producto;Precio;Imagen
CERVEZA ZEUS 473 CC;$999,90;d:/python/scrapling/imagenes_productos_maxiconsumo\CERVEZA ZEUS 473 CC.jpg
CERVEZA QUILMES 0.0 SIN ALCOHOL 473 CC;$1.399,90;d:/python/scrapling/imagenes_productos_maxiconsumo\CERVEZA QUILMES 00 SIN ALCOHOL 473 CC.jpg
CERVEZA ZEUS 710 CC;$1.799,90;d:/python/scrapling/imagenes_productos_maxiconsumo\CERVEZA ZEUS 710 CC.jpg
CERVEZA QUILMES STOUT 473 CC;$1.799,90;d:/python/scrapling/imagenes_productos_maxiconsumo\CERVEZA QUILMES STOUT 473 CC.jpg
CERVEZA QUILMES LATA 473 CC;$1.799,90;d:/python/scrapling/imagenes_productos_maxiconsumo\CERVEZA QUILMES LATA 473 CC.jpg
CERVEZA BRAHMA AMARILLA MUSICA 473 CC;$1.899,91;d:/python/scrapling/imagenes_productos_maxiconsumo\CERVEZA BRAHMA AMARILLA MUSICA 473 CC.jpg
CERVEZA ANDES ORIGEN RUBIA 473 CC;$1.899,91;d:/python/scrapling/imagenes_productos_maxiconsumo\CERVEZA ANDES ORIGEN RUBIA 473 CC.jpg
CERVEZA ANDES ORIGEN ROJA 473 cc;$1.899,91;d:/python/scrapling/imagenes_productos_maxiconsumo\CERVEZA ANDES ORIGEN ROJA 473 cc.jpg
CERVEZA ZEUS NO RETORNABLE 1 LT;$1.999,90;d:/python/scrapling/imagenes_productos_maxiconsumo\CERVEZA ZEUS NO RETORNABLE 1 LT.jpg
CERVEZA ANTARES MICRO IPA 25 473 CC;$2.349,89;d:/python/scrapling/imagenes_productos_maxiconsumo\CERVEZA ANTARES MICRO IPA 25 473 CC.jpg
