Producto;Precio;Imagen
SNACK TAKIS ORIGINAL 85 GR;$2.399,90;D:/python/scrapling/imagenes_productos_maxiconsumo\SNACK TAKIS ORIGINAL 85 GR.jpg
SNACK TAKIS XPLOSION 85 GR;$2.399,90;D:/python/scrapling/imagenes_productos_maxiconsumo\SNACK TAKIS XPLOSION 85 GR.jpg
SNACK DORITOS QUESO 77 GR;$3.399,89;D:/python/scrapling/imagenes_productos_maxiconsumo\SNACK DORITOS QUESO 77 GR.jpg
SNACK MAICITOS PEHUAMAR 265 GR;$4.499,91;D:/python/scrapling/imagenes_productos_maxiconsumo\SNACK MAICITOS PEHUAMAR 265 GR.jpg
SNACK DORITOS QUESO 129 GR;$4.999,89;D:/python/scrapling/imagenes_productos_maxiconsumo\SNACK DORITOS QUESO 129 GR.jpg
SNACK CHEETOS QUESO 229 GR;$5.899,90;D:/python/scrapling/imagenes_productos_maxiconsumo\SNACK CHEETOS QUESO 229 GR.jpg
SNACK DORITOS QUESO 200 GR;$6.799,90;D:/python/scrapling/imagenes_productos_maxiconsumo\SNACK DORITOS QUESO 200 GR.jpg
SEMILLAS DE GIRASOL PIPAS SNACKS 150 gr;No disponible;D:/python/scrapling/imagenes_productos_maxiconsumo\SEMILLAS DE GIRASOL PIPAS SNACKS 150 gr.jpg
SNACK 3D QUESO 85 GR;No disponible;D:/python/scrapling/imagenes_productos_maxiconsumo\SNACK 3D QUESO 85 GR.jpg
SNACK TOSTITOS ROUNDED 160 GR;No disponible;D:/python/scrapling/imagenes_productos_maxiconsumo\SNACK TOSTITOS ROUNDED 160 GR.jpg
